timestamp,rotationVector_x,rotationVector_y,rotationVector_z,accelerometer_x,accelerometer_y,accelerometer_z,magneticField_x,magneticField_y,magneticField_z,gravity_x,gravity_y,gravity_z,linearAcceleration_x,linearAcceleration_y,linearAcceleration_z,gyroscope_x,gyroscope_y,gyroscope_z
2019-07-01T19:11:09.573Z,-0.012301476,0.0037270053,-0.20270428,-0.021530151,-0.25602722,9.7986145,-5.0491333,15.85083,-44.317627,-0.022668198,-0.2510608,9.80341,0.00065507926,-0.00013154745,0.0003232956,4.5776367e-05,7.6293945e-05,6.1035156e-05
2019-07-01T19:11:09.778Z,-0.012293768,0.003720274,-0.20268287,-0.01914978,-0.24885559,9.810577,-4.786682,16.305542,-44.084167,-0.022575064,-0.25088558,9.803414,-0.00038405508,-0.0005349815,4.4822693e-05,-1.5258789e-05,-0.00015258789,0.00012207031
2019-07-01T19:11:09.978Z,-0.012282556,0.0036875184,-0.20259279,-0.023925781,-0.23928833,9.7986145,-5.4122925,16.777039,-44.491577,-0.022013651,-0.25053808,9.803425,0.0009606797,0.0010126531,-0.0009241104,0.00016784668,7.6293945e-05,0.00012207031
2019-07-01T19:11:10.184Z,-0.012222998,0.0037138707,-0.20262857,-0.023925781,-0.25125122,9.805786,-5.1651,14.964294,-43.736267,-0.022747329,-0.24949996,9.80345,-0.0016621016,0.0021294951,0.00034046173,-1.5258789e-05,-9.1552734e-05,0.00012207031
2019-07-01T19:11:10.385Z,-0.012195842,0.0037339993,-0.2026657,-0.01914978,-0.2536316,9.808182,-5.5236816,16.264343,-45.422363,-0.023232387,-0.24905938,9.803459,-0.00044540316,0.0004892051,-0.0007324219,-1.5258789e-05,1.5258789e-05,-0.00024414062
2019-07-01T19:11:10.591Z,-0.012244556,0.0037330522,-0.20268933,-0.023925781,-0.24645996,9.7986145,-5.807495,15.1474,-44.807434,-0.023014488,-0.24999157,9.803436,0.0009965468,-0.0019714683,-0.0028800964,4.5776367e-05,0.0001373291,0.0
2019-07-01T19:11:10.796Z,-0.012237202,0.0036588032,-0.20249481,-0.021530151,-0.2416687,9.808182,-5.758667,16.093445,-43.86139,-0.021667404,-0.24955095,9.803451,0.002518585,0.00046229362,0.00046634674,0.00010681152,1.5258789e-05,0.000289917
2019-07-01T19:11:10.998Z,-0.01225094,0.0036387893,-0.20245078,-0.01914978,-0.24406433,9.808182,-5.8013916,15.29541,-44.778442,-0.021239694,-0.24973433,9.803447,0.0011448171,-0.0005444288,-5.722046e-06,0.00016784668,7.6293945e-05,-6.1035156e-05
2019-07-01T19:11:11.201Z,-0.012213074,0.0036493312,-0.2024576,-0.01914978,-0.25602722,9.810577,-6.3095093,16.34674,-43.78662,-0.021590807,-0.24904919,9.803463,-0.00089884736,0.0011756867,0.000787735,-7.6293945e-05,7.6293945e-05,-0.00019836426
2019-07-01T19:11:11.403Z,-0.012235304,0.0036410948,-0.20244835,-0.023925781,-0.25125122,9.810577,-5.050659,15.698242,-43.667603,-0.021346688,-0.2494432,9.803454,0.0002941992,-0.0012655109,0.0025968552,0.00010681152,-0.00021362305,-6.1035156e-05
2019-07-01T19:11:11.602Z,-0.012255526,0.0036707995,-0.20253542,-0.021530151,-0.24885559,9.7986145,-6.604004,15.158081,-43.71338,-0.02181464,-0.24995136,9.80344,-0.0004268773,-0.00074514747,0.00093078613,0.00010681152,7.6293945e-05,-0.00012207031
2019-07-01T19:11:11.809Z,-0.012231141,0.00368223,-0.20255171,-0.01675415,-0.25602722,9.789032,-5.3085327,15.394592,-44.02008,-0.022126893,-0.24952887,9.80345,-0.000116558746,0.00071683526,-0.0017709732,-7.6293945e-05,0.0001373291,-0.00024414062
2019-07-01T19:11:12.012Z,-0.012238332,0.0036537098,-0.20248236,-0.01914978,-0.24645996,9.810577,-6.9854736,15.79895,-44.70215,-0.021568276,-0.24955215,9.803451,0.00075882487,-0.00045269728,-0.00021839142,0.00010681152,7.6293945e-05,-0.00024414062
2019-07-01T19:11:12.213Z,-0.012245869,0.0036861734,-0.20256971,-0.026321411,-0.2536316,9.812973,-4.8858643,15.859985,-43.943787,-0.02213951,-0.24982774,9.803442,-0.0010676123,-0.0004453063,-0.0019044876,4.5776367e-05,-9.1552734e-05,0.0
2019-07-01T19:11:12.417Z,-0.012225416,0.0036846092,-0.20255476,-0.021530151,-0.25125122,9.800995,-5.89447,15.071106,-44.969177,-0.022194562,-0.24942842,9.803452,-6.543659e-05,0.00012874603,0.00095272064,-1.5258789e-05,0.0001373291,0.00018310547
2019-07-01T19:11:12.615Z,-0.012223511,0.0036861466,-0.20255768,-0.023925781,-0.24645996,9.808182,-4.8583984,14.851379,-45.20874,-0.022230912,-0.24939805,9.803453,-0.00025705807,-0.00013560057,0.00079631805,0.00010681152,-9.1552734e-05,-0.00018310547
2019-07-01T19:11:12.822Z,-0.012197686,0.0036815666,-0.20253213,-0.01914978,-0.24885559,9.812973,-6.0043335,16.079712,-44.458008,-0.022252072,-0.24888338,9.803466,-5.170703e-06,0.001048699,0.0016508102,0.00010681152,-9.1552734e-05,-0.00012207031
2019-07-01T19:11:13.026Z,-0.012227056,0.003675929,-0.20253336,-0.021530151,-0.25125122,9.800995,-6.9717407,15.937805,-43.76831,-0.022026796,-0.24942498,9.8034525,0.000502469,-0.0012720078,0.00045871735,-7.6293945e-05,7.6293945e-05,-0.00024414062
2019-07-01T19:11:13.229Z,-0.0122132525,0.003682287,-0.20254229,-0.021530151,-0.25125122,9.800995,-5.958557,15.280151,-44.396973,-0.02220147,-0.24918538,9.803458,-0.00028648414,0.00012496114,-0.002087593,4.5776367e-05,7.6293945e-05,6.1035156e-05
2019-07-01T19:11:13.448Z,-0.0122246565,0.003682415,-0.20254873,-0.021530151,-0.24885559,9.808182,-4.8706055,16.148376,-43.736267,-0.022156982,-0.24940503,9.803453,0.00014192611,-0.0008468479,-0.00012302399,0.00022888184,7.6293945e-05,-6.1035156e-05
2019-07-01T19:11:13.627Z,-0.012224422,0.0036764464,-0.20253327,-0.01675415,-0.25125122,9.7986145,-6.062317,16.43219,-43.32733,-0.02204722,-0.24937648,9.803454,3.3317134e-05,-0.000145033,0.0010347366,4.5776367e-05,1.5258789e-05,-6.1035156e-05
2019-07-01T19:11:13.826Z,-0.012255451,0.0036917466,-0.20258914,-0.01675415,-0.24406433,9.808182,-5.9555054,15.2786255,-43.86902,-0.022203505,-0.2500343,9.803436,-0.00028599985,-0.0011949539,-0.0023412704,4.5776367e-05,-4.5776367e-05,-0.00019836426
2019-07-01T19:11:14.031Z,-0.012230511,0.0036764087,-0.20253643,-0.026321411,-0.24885559,9.815353,-5.8776855,15.359497,-44.458008,-0.022021497,-0.24949332,9.803452,-0.0008480903,-0.002089709,-0.00029277802,-7.6293945e-05,-4.5776367e-05,-0.00024414062
2019-07-01T19:11:14.254Z,-0.012275357,0.0037249932,-0.20268513,-0.028717041,-0.24645996,9.812973,-6.199646,17.00592,-43.580627,-0.022738323,-0.25055087,9.803423,-0.00093978085,-0.0004172325,0.0015554428,4.5776367e-05,-9.1552734e-05,0.0
2019-07-01T19:11:14.450Z,-0.012281795,0.003714247,-0.202661,-0.021530151,-0.2416687,9.805786,-5.4733276,16.903687,-42.651367,-0.022512525,-0.25063118,9.80342,0.0004978869,-0.0005778074,0.00024032593,-7.6293945e-05,-4.5776367e-05,-0.00012207031
2019-07-01T19:11:14.705Z,-0.012223619,0.0037061058,-0.20260897,-0.021530151,-0.24645996,9.808182,-4.4311523,15.307617,-44.377136,-0.022600727,-0.2494806,9.803451,-0.00013058074,0.002350822,0.00047588348,0.00016784668,7.6293945e-05,-0.00018310547
2019-07-01T19:11:14.900Z,-0.012220534,0.0036872772,-0.202559,-0.023925781,-0.24406433,9.808182,-5.848694,16.020203,-44.703674,-0.022264123,-0.24934539,9.803454,0.0004951339,0.00030504167,0.0009584427,-1.5258789e-05,1.5258789e-05,-0.00012207031
2019-07-01T19:11:15.097Z,-0.012245409,0.003707837,-0.20262508,-0.023925781,-0.25602722,9.8033905,-5.557251,15.307617,-44.55719,-0.02254326,-0.24990626,9.80344,-0.00090444833,-0.0017620027,-0.0003232956,0.00016784668,-9.1552734e-05,0.00018310547
2019-07-01T19:11:15.302Z,-0.012268346,0.0037301907,-0.20269473,-0.021530151,-0.24406433,9.796219,-6.262207,15.620422,-43.936157,-0.02286356,-0.2504371,9.803425,-0.0003407169,-0.00075128675,-0.0006914139,-1.5258789e-05,1.5258789e-05,0.00012207031
2019-07-01T19:11:15.509Z,-0.012241914,0.0036883955,-0.2025733,-0.01914978,-0.25842285,9.800995,-5.130005,15.9210205,-44.602966,-0.022196991,-0.24976072,9.803444,0.0016165394,0.0011903793,-0.00046253204,-1.5258789e-05,1.5258789e-05,-6.1035156e-05
2019-07-01T19:11:15.713Z,-0.012206019,0.003647758,-0.2024498,-0.021530151,-0.24885559,9.805786,-5.2978516,15.612793,-43.901062,-0.021590594,-0.24890731,9.803467,0.0014984626,0.0015286207,0.00016880035,4.5776367e-05,0.0001373291,-0.00019836426
2019-07-01T19:11:15.912Z,-0.012260673,0.0036210283,-0.2024104,-0.023925781,-0.25125122,9.808182,-4.904175,15.4953,-44.396973,-0.02087024,-0.24984986,9.803445,0.0012511835,-0.0023025572,0.00010871887,0.00010681152,1.5258789e-05,-6.1035156e-05
2019-07-01T19:11:16.118Z,-0.012289987,0.0036617217,-0.20253053,-0.01914978,-0.25602722,9.793823,-5.128479,15.919495,-44.45038,-0.02150463,-0.2505769,9.803425,-0.0009840596,-0.0020763874,-0.0010519028,0.00010681152,-4.5776367e-05,-0.00012207031
2019-07-01T19:11:16.321Z,-0.012318485,0.0036865333,-0.20260948,-0.023925781,-0.2536316,9.800995,-4.8294067,15.354919,-44.42749,-0.021847647,-0.25122443,9.803407,-0.0006424524,-0.0012013912,-0.0013418198,4.5776367e-05,7.6293945e-05,-6.1035156e-05
2019-07-01T19:11:16.522Z,-0.012292408,0.0036935075,-0.20261343,-0.028717041,-0.24885559,9.805786,-5.065918,15.484619,-44.392395,-0.02208422,-0.2507515,9.803418,-0.0004047472,0.0009781122,0.0010185242,-1.5258789e-05,1.5258789e-05,-7.6293945e-05
2019-07-01T19:11:16.726Z,-0.012255396,0.0036934076,-0.20259337,-0.021530151,-0.25125122,9.810577,-5.4351807,16.18805,-44.081116,-0.022234544,-0.25003996,9.803437,-9.154901e-06,0.000752002,0.0009994507,0.00016784668,1.5258789e-05,0.0
2019-07-01T19:11:16.927Z,-0.012288342,0.0037153875,-0.20266743,-0.01675415,-0.2536316,9.800995,-6.3552856,15.551758,-45.080566,-0.022506751,-0.2507616,9.803417,-0.00069777854,-0.0011612177,0.00034332275,-1.5258789e-05,1.5258789e-05,0.00012207031
2019-07-01T19:11:17.130Z,-0.012316536,0.0036750864,-0.20257905,-0.023925781,-0.25125122,9.8033905,-5.618286,15.589905,-43.666077,-0.021643369,-0.25114086,9.80341,0.0017822143,-0.0002720654,0.0016775131,-7.6293945e-05,7.6293945e-05,0.00012207031
2019-07-01T19:11:17.330Z,-0.012313142,0.0036824294,-0.20259608,-0.01914978,-0.25602722,9.805786,-5.9906006,16.293335,-43.73474,-0.021793507,-0.25110528,9.8034115,2.3609027e-05,0.00039294362,-0.0012798309,-0.0001373291,-4.5776367e-05,6.1035156e-05
2019-07-01T19:11:17.532Z,-0.0123181315,0.003710151,-0.20266992,-0.026321411,-0.24885559,9.800995,-5.609131,15.809631,-43.623352,-0.02228711,-0.25131285,9.803404,-0.00091669336,-0.00060123205,0.0002641678,-7.6293945e-05,7.6293945e-05,0.0004272461
2019-07-01T19:11:17.740Z,-0.012284039,0.0037158367,-0.20266628,-0.026321411,-0.24885559,9.810577,-5.7998657,15.293884,-44.551086,-0.022532782,-0.2506807,9.803419,4.3988228e-05,0.000664562,-0.0019044876,0.00016784668,7.6293945e-05,-0.00012207031
2019-07-01T19:11:17.940Z,-0.012305521,0.0036832811,-0.20259419,-0.023925781,-0.25125122,9.805786,-5.883789,15.213013,-44.488525,-0.021840638,-0.25096223,9.803413,0.0007855762,-2.1100044e-05,-0.00046253204,4.5776367e-05,7.6293945e-05,-6.1035156e-05
2019-07-01T19:11:18.149Z,-0.012311765,0.0036973665,-0.2026337,-0.028717041,-0.25125122,9.796219,-4.1366577,14.750671,-44.804382,-0.022076193,-0.251139,9.803409,6.0765073e-05,-0.00055110455,0.0007991791,-0.0001373291,-9.1552734e-05,0.0
2019-07-01T19:11:18.352Z,-0.012318344,0.0036692738,-0.20256509,-0.01914978,-0.24885559,9.810577,-6.164551,16.142273,-44.514465,-0.021528132,-0.25115216,9.803409,0.0007204022,0.0004505515,0.0021343231,-1.5258789e-05,7.6293945e-05,0.0
2019-07-01T19:11:18.555Z,-0.012295527,0.0036479915,-0.20249824,-0.0047912598,-0.25842285,9.808182,-5.986023,16.52069,-44.595337,-0.021227188,-0.25062808,9.803424,0.00089165755,0.0015960038,-0.00064754486,-7.6293945e-05,-4.5776367e-05,-6.1035156e-05
2019-07-01T19:11:18.804Z,-0.012288065,0.0036221913,-0.20242801,-0.0143585205,-0.24885559,9.7986145,-6.225586,14.675903,-43.97888,-0.020779302,-0.25038084,9.8034315,-0.00027290545,0.0011115372,-0.00043964386,-1.5258789e-05,1.5258789e-05,-6.1035156e-05
2019-07-01T19:11:18.996Z,-0.0122887725,0.0035936004,-0.20235498,-0.026321411,-0.25602722,9.8033905,-5.99823,16.073608,-43.629456,-0.020246055,-0.25027943,9.803434,0.0008712113,0.0005249977,-0.0009317398,-0.0001373291,-0.00015258789,-0.00012207031
2019-07-01T19:11:19.216Z,-0.012321557,0.0036335923,-0.20247519,-0.01675415,-0.2536316,9.7986145,-6.1325073,15.049744,-44.36035,-0.02085316,-0.25107023,9.803413,-0.0009159371,-0.002025783,0.0011358261,0.00016784668,7.6293945e-05,-0.00019836426
2019-07-01T19:11:19.412Z,-0.012314867,0.003642157,-0.20249361,-0.026321411,-0.2536316,9.805786,-5.2124023,15.841675,-44.387817,-0.021039499,-0.2509762,9.803416,-0.0007302761,-0.00020587444,-0.00068092346,0.00010681152,-4.5776367e-05,6.1035156e-05
2019-07-01T19:11:19.612Z,-0.012295703,0.0036217754,-0.20243104,-0.023925781,-0.2416687,9.808182,-6.214905,15.048218,-44.810486,-0.020740205,-0.25052592,9.803427,0.0008766968,0.0007505119,-0.0009431839,4.5776367e-05,1.5258789e-05,-0.00018310547
2019-07-01T19:11:19.819Z,-0.012232084,0.0036313261,-0.20242155,-0.01675415,-0.24885559,9.808182,-5.6137085,15.736389,-43.789673,-0.021178693,-0.24934196,9.803456,-0.0008362662,0.0014885515,4.7683716e-06,-7.6293945e-05,1.5258789e-05,-6.1035156e-05
2019-07-01T19:11:20.018Z,-0.012253448,0.0036491912,-0.20247883,-0.01914978,-0.25125122,9.7986145,-4.40979,15.82489,-44.651794,-0.021422349,-0.24982442,9.803445,-0.0013100561,-0.00042828918,-0.0003080368,0.00016784668,7.6293945e-05,-0.00018310547
2019-07-01T19:11:20.223Z,-0.0122778425,0.0036533042,-0.20250243,-0.01914978,-0.24885559,9.808182,-5.7525635,16.23993,-43.83087,-0.021398403,-0.25030968,9.8034315,0.00010029599,-0.0013775826,-5.6266785e-05,4.5776367e-05,-0.00021362305,-6.1035156e-05
2019-07-01T19:11:20.427Z,-0.012261318,0.003640406,-0.20246048,-0.01914978,-0.2536316,9.8033905,-5.873108,17.256165,-44.45038,-0.021227049,-0.24994026,9.803442,0.0006436091,0.0006195158,-0.0022668839,-7.6293945e-05,1.5258789e-05,-6.1035156e-05
2019-07-01T19:11:20.629Z,-0.012233499,0.0036033327,-0.20235045,-0.021530151,-0.24645996,9.7986145,-5.7525635,16.313171,-44.044495,-0.020653546,-0.24925655,9.80346,0.00078881346,0.0013889521,0.0015201569,0.00016784668,-4.5776367e-05,6.1035156e-05
2019-07-01T19:11:20.831Z,-0.012264175,0.0036177933,-0.20240396,-0.028717041,-0.25125122,9.808182,-5.1986694,16.285706,-45.27893,-0.020795848,-0.24990414,9.803444,-1.27945095e-05,-0.0010507256,0.0019721985,-1.5258789e-05,7.6293945e-05,-6.1035156e-05
