rotationVector_x,rotationVector_y,rotationVector_z,accelerometer_x,accelerometer_y,accelerometer_z,magneticField_x,magneticField_y,magneticField_z,gravity_x,gravity_y,gravity_z,linearAcceleration_x,linearAcceleration_y,linearAcceleration_z,gyroscope_x,gyroscope_y,gyroscope_z
0.0013843619,-0.0044365865,0.45634875,0.093322754,-0.01675415,9.8033905,11.483765,10.577393,-48.083496,0.0898167,-0.015550228,9.806227,-0.0010441318,-0.0014475314,-0.0012483597,-0.00021362305,-3.0517578e-05,0.00010681152
0.0013917768,-0.004437558,0.4563421,0.088531494,-0.0047912598,9.810577,11.972046,10.762024,-48.368835,0.08990013,-0.015428848,9.806226,5.8420002e-05,0.000354412,0.00091838837,-3.0517578e-05,-3.0517578e-05,-9.1552734e-05
0.0013913587,-0.0044195335,0.45630053,0.090927124,-0.021530151,9.808182,12.017822,9.9609375,-48.381042,0.08958255,-0.015270631,9.806229,-0.0010559484,0.0009129448,-0.0005054474,-0.00015258789,-0.00010681152,3.0517578e-05
0.0013997727,-0.0043895133,0.4562203,0.090927124,-0.0143585205,9.815353,12.1658325,9.677124,-48.294067,0.08913529,-0.014847081,9.806234,-0.00083670765,0.00073337276,-0.0001745224,3.0517578e-05,1.5258789e-05,0.00010681152
0.0014126642,-0.004392218,0.45621112,0.086135864,-0.011962891,9.793823,11.13739,9.970093,-47.81494,0.08929799,-0.014645365,9.806232,0.0001963824,0.00028658658,-0.0012350082,3.0517578e-05,-3.0517578e-05,-3.0517578e-05
0.0014266301,-0.0043785353,0.4561624,0.088531494,-0.01675415,9.810577,12.174988,10.049438,-49.12567,0.08918494,-0.014274304,9.806234,6.61239e-05,0.00038842112,-0.00018405914,9.1552734e-05,7.6293945e-05,-3.0517578e-05
0.0014414812,-0.0043971566,0.45618802,0.086135864,-0.0143585205,9.808182,11.669922,9.352112,-48.114014,0.089642406,-0.014184289,9.806231,0.0008087754,-0.00017376989,0.0011587143,9.1552734e-05,-3.0517578e-05,-9.1552734e-05
0.0014185758,-0.00437245,0.45615786,0.086135864,-0.0143585205,9.8033905,11.871338,10.240173,-47.94159,0.089006744,-0.014359984,9.806235,-0.0012009516,-0.0007143235,0.001250267,9.1552734e-05,1.5258789e-05,-9.1552734e-05
0.0014111899,-0.00439684,0.4562237,0.090927124,-0.011962891,9.800995,12.181091,9.968567,-47.93396,0.08936526,-0.014713718,9.8062315,0.00059401244,-0.0003608875,-0.00044727325,-9.1552734e-05,-3.0517578e-05,-0.00021362305
0.0014565471,-0.004405506,0.4561894,0.086135864,-0.0143585205,9.8033905,11.781311,9.939575,-47.546387,0.08992289,-0.013996182,9.806228,0.0005252212,0.0013170606,-0.0001335144,3.0517578e-05,-0.00015258789,-1.5258789e-05
0.0014322778,-0.0044026095,0.4562118,0.088531494,-0.011962891,9.8033905,11.424255,10.932922,-47.253418,0.08965484,-0.014396104,9.80623,-0.0013686419,-0.0002063727,-0.001042366,-0.00015258789,-0.00021362305,0.00010681152
0.0014059931,-0.0044246563,0.4562949,0.08375549,-0.0143585205,9.793823,11.961365,10.389709,-47.688293,0.08980302,-0.015060507,9.806228,-6.330758e-05,-0.0009769453,-0.00085639954,-9.1552734e-05,-9.1552734e-05,-3.0517578e-05
0.0013820201,-0.004410485,0.45629063,0.08375549,-0.0143585205,9.810577,11.21521,10.054016,-48.558044,0.08934124,-0.015351635,9.8062315,-0.0012788028,-0.0009301733,-0.00025463104,9.1552734e-05,-9.1552734e-05,0.00015258789
0.001350282,-0.0044227117,0.45635736,0.088531494,-0.01914978,9.808182,12.333679,9.832764,-47.96753,0.08926938,-0.016021648,9.806231,-0.0004919246,-0.0016941316,0.0004720688,9.1552734e-05,-9.1552734e-05,-3.0517578e-05
0.0013971333,-0.004404619,0.45625874,0.093322754,-0.0143585205,9.810577,12.011719,9.811401,-48.10791,0.089374654,-0.015032175,9.8062315,-0.00036101788,0.0013918485,0.0017499924,0.00015258789,-0.00015258789,0.00010681152
0.0013988093,-0.004431202,0.45631883,0.093322754,-0.011962891,9.805786,12.684631,10.438538,-47.85919,0.08985256,-0.01524688,9.806227,0.0003575608,-0.00030185282,-0.0013847351,-3.0517578e-05,-0.00015258789,0.00022888184
0.0013832641,-0.0044176406,0.45630583,0.088531494,-0.021530151,9.808182,12.193298,10.488892,-49.263,0.08947698,-0.015395492,9.80623,-0.0006976947,-0.0011151452,-0.0007610321,0.00021362305,1.5258789e-05,0.00022888184
0.0013856123,-0.0044068294,0.45627776,0.088531494,-0.01914978,9.805786,11.264038,11.073303,-47.97516,0.089309804,-0.015254934,9.8062315,-5.158037e-05,-6.65253e-05,-0.0013017654,9.1552734e-05,7.6293945e-05,9.1552734e-05
0.0013982278,-0.004403055,0.4562538,0.088531494,-0.011962891,9.805786,12.210083,10.853577,-49.18976,0.08935724,-0.014998584,9.8062315,0.00038960576,0.00063840114,-7.534027e-05,-3.0517578e-05,7.6293945e-05,0.00022888184
0.001381246,-0.004421526,0.45631734,0.088531494,-0.01675415,9.805786,12.002563,9.747314,-49.028015,0.089526534,-0.0154666435,9.80623,0.00022053719,-0.0012892587,-5.054474e-05,9.1552734e-05,-3.0517578e-05,-3.0517578e-05
0.0013702755,-0.0044258772,0.4563407,0.086135864,-0.01914978,9.7986145,11.381531,10.211182,-48.606873,0.08950387,-0.015699394,9.806229,3.5613775e-06,-0.0010573231,-0.0009908676,0.00015258789,1.5258789e-05,-0.00015258789
0.0014105369,-0.004398136,0.4562275,0.093322754,-0.009567261,9.800995,12.051392,10.84137,-48.95935,0.08938197,-0.014737092,9.8062315,-0.00035183132,0.0018111877,0.0009365082,3.0517578e-05,-3.0517578e-05,0.00016784668
0.0014052878,-0.0043960726,0.456229,0.090927124,-0.007171631,9.808182,11.531067,9.851074,-47.857666,0.08878602,-0.014537896,9.806237,-0.0007223785,0.0008956911,0.0013256073,3.0517578e-05,-0.00015258789,-9.1552734e-05
0.0013599545,-0.0043644286,0.4562096,0.08375549,-0.021530151,9.796219,11.787415,10.313416,-48.680115,0.08834139,-0.015316503,9.80624,-0.0009988844,-0.0011937134,0.0008840561,-9.1552734e-05,-3.0517578e-05,0.00022888184
0.0013429343,-0.0043969713,0.45630607,0.093322754,-0.0143585205,9.808182,11.489868,9.054565,-48.6969,0.08875533,-0.015914368,9.806235,0.0004882291,-0.0013118908,0.0013837814,3.0517578e-05,-9.1552734e-05,0.00010681152
0.0013541785,-0.00437532,0.45624197,0.086135864,-0.0143585205,9.810577,11.912537,9.442139,-48.40851,0.08847922,-0.015517984,9.806238,-0.00066978484,0.00044315774,-3.33786e-05,9.1552734e-05,-3.0517578e-05,0.00010681152
0.0013553376,-0.004374701,0.45623913,0.08375549,-0.01914978,9.810577,12.295532,10.778809,-48.002625,0.08847885,-0.015491935,9.806239,0.00076426566,-7.105898e-05,0.00013828278,3.0517578e-05,0.00019836426,-0.00015258789
0.0014082085,-0.004361298,0.45614427,0.086135864,-0.023925781,9.808182,11.727905,10.745239,-48.513794,0.08871957,-0.014439793,9.806238,0.0007708743,0.0017601224,-0.0007123947,9.1552734e-05,7.6293945e-05,0.00022888184
0.0014133063,-0.0044075595,0.45624617,0.095718384,-0.01914978,9.8033905,11.459351,10.067749,-48.336792,0.0895709,-0.014774962,9.80623,0.0015942305,-0.00054384954,0.00080776215,-3.0517578e-05,-3.0517578e-05,0.000289917
0.0014095723,-0.0044071754,0.45624977,0.08375549,-0.021530151,9.808182,12.095642,9.738159,-47.146606,0.08953073,-0.014837054,9.806231,0.00020347536,-0.00023817737,-0.00074386597,3.0517578e-05,7.6293945e-05,3.0517578e-05
0.0014165445,-0.00445996,0.45636463,0.105285645,-0.0143585205,9.805786,12.008667,9.890747,-48.924255,0.09051237,-0.01519941,9.806221,0.0016051382,-0.00083761103,-0.0006570816,3.0517578e-05,-9.1552734e-05,0.00010681152
0.0014050077,-0.004403089,0.45624572,0.088531494,-0.011962891,9.800995,11.961365,10.617065,-48.849487,0.08941864,-0.014879749,9.8062315,-0.0023163036,0.0012375303,-0.0010681152,-0.00015258789,-3.0517578e-05,3.0517578e-05
0.0014185404,-0.004405521,0.45623514,0.093322754,-0.01675415,9.805786,11.839294,9.428406,-47.3526,0.08958234,-0.014664257,9.80623,0.0003875345,0.0007780958,0.00024414062,-9.1552734e-05,1.5258789e-05,-0.00015258789
0.0014212169,-0.004386033,0.4561864,0.086135864,-0.009567261,9.808182,12.527466,10.574341,-48.202515,0.08926698,-0.014438274,9.806233,-0.0007372424,0.0012702225,0.001282692,-0.00021362305,-3.0517578e-05,-9.1552734e-05
0.0014308598,-0.004379801,0.45616025,0.093322754,-0.0023956299,9.805786,12.0529175,10.609436,-47.343445,0.0892449,-0.0142115895,9.806233,0.00024734437,0.0005703205,-0.0002641678,-3.0517578e-05,7.6293945e-05,-3.0517578e-05
0.0014131758,-0.0043909983,0.45620766,0.088531494,-0.007171631,9.8033905,11.158752,10.025024,-45.388794,0.089281335,-0.014625174,9.806232,-3.6790967e-05,-0.001411139,0.0007801056,0.00015258789,-3.0517578e-05,0.00015258789
0.0014007207,-0.004404598,0.4562544,0.088531494,-0.0143585205,9.796219,12.211609,10.697937,-47.938538,0.08940646,-0.014968939,9.8062315,0.00031016022,0.00036712456,0.00020503998,-0.0002746582,1.5258789e-05,-0.00015258789
0.0014346028,-0.004390961,0.45618182,0.090927124,-0.0143585205,9.7986145,12.107849,10.261536,-48.475647,0.08947282,-0.014248279,9.8062315,1.5035272e-05,0.0013248725,-2.5749207e-05,3.0517578e-05,-3.0517578e-05,3.0517578e-05
0.0014347848,-0.004408042,0.4562215,0.088531494,-0.011962891,9.817749,12.664795,10.075378,-48.309326,0.08977192,-0.01440193,9.806229,0.0006699711,-0.00019877125,0.0015802383,-3.0517578e-05,1.5258789e-05,-0.00015258789
0.0013950678,-0.004422068,0.456302,0.086135864,-0.01914978,9.8033905,12.374878,10.707092,-47.717285,0.08965996,-0.0152287325,9.806229,6.800145e-05,-0.001768033,-0.00070762634,3.0517578e-05,7.6293945e-05,0.00010681152
0.0014068255,-0.0044346107,0.45631713,0.090927124,-0.011962891,9.808182,12.495422,9.921265,-48.561096,0.08998381,-0.015137318,9.806226,0.0006959364,0.000779341,-0.0012655258,-0.00015258789,1.5258789e-05,0.00010681152
0.0013813076,-0.004405111,0.45627895,0.088531494,-0.023925781,9.808182,12.617493,10.877991,-48.74878,0.08924128,-0.0153148025,9.806232,-0.0014291778,-0.00047766045,-0.00020313263,3.0517578e-05,1.5258789e-05,-0.00015258789
0.0013797004,-0.0043545575,0.4561628,0.08375549,-0.011962891,9.812973,11.950684,10.321045,-48.38257,0.08834658,-0.014878905,9.806241,-0.0007822439,4.834961e-05,0.0008172989,0.00021362305,0.0002593994,3.0517578e-05
0.0013528634,-0.0043752743,0.45624346,0.095718384,-0.021530151,9.805786,12.037659,10.475159,-48.6557,0.08846664,-0.015540675,9.806239,0.00030139834,-0.0012121396,0.0003824234,-3.0517578e-05,1.5258789e-05,-0.00015258789
0.0013843477,-0.0044405134,0.45635796,0.090927124,-0.021530151,9.800995,12.193298,10.334778,-48.312378,0.08988494,-0.015586552,9.806226,0.002714567,-0.0009224033,-0.0003862381,0.00021362305,-3.0517578e-05,-0.0002593994
0.0014206528,-0.004435161,0.4563018,0.095718384,-0.0143585205,9.796219,12.358093,10.496521,-48.814392,0.090117425,-0.014899375,9.806225,0.0003361404,0.0012581069,-0.0012140274,3.0517578e-05,-3.0517578e-05,-1.5258789e-05
0.0014225683,-0.0043892534,0.45619228,0.088531494,-0.01914978,9.810577,11.5234375,9.858704,-48.91205,0.08933517,-0.014444091,9.806232,-0.0015161857,0.00055783987,-0.0011253357,9.1552734e-05,1.5258789e-05,-3.0517578e-05
0.0014181301,-0.004347516,0.45610017,0.086135864,-0.01675415,9.808182,10.987854,10.328674,-48.265076,0.0885685,-0.014138936,9.80624,-0.0009967387,-0.0002198359,0.00068187714,0.00021362305,0.0001373291,-9.1552734e-05
0.0014277998,-0.004308106,0.45599648,0.08135986,-0.009567261,9.810577,12.5564575,9.487915,-48.57788,0.08796872,-0.013607354,9.806246,-0.0011232868,0.0011726152,0.0020513535,-3.0517578e-05,1.5258789e-05,-0.00015258789
0.0014367114,-0.00433988,0.45606,0.088531494,-0.01914978,9.800995,12.054443,10.762024,-48.069763,0.08860205,-0.013742301,9.80624,0.0008934736,-0.00014362112,-0.0023031235,-3.0517578e-05,-9.1552734e-05,0.00015258789
0.0014464199,-0.0043771635,0.4561354,0.088531494,-0.007171631,9.8033905,11.991882,9.373474,-48.197937,0.089338474,-0.01391392,9.806233,0.0011195317,-0.00068934914,-0.0002632141,9.1552734e-05,-9.1552734e-05,0.00015258789
0.0014148204,-0.0043896497,0.45620254,0.088531494,-0.01675415,9.810577,12.446594,10.723877,-48.999023,0.08927261,-0.014583893,9.806233,-0.0002488792,-0.0014537415,-1.2397766e-05,3.0517578e-05,-3.0517578e-05,0.00010681152
0.0013969048,-0.004368907,0.45617563,0.093322754,-0.01675415,9.820145,11.303711,10.279846,-48.66638,0.08875073,-0.014708291,9.806237,-0.0011612624,0.00010496471,-7.6293945e-06,-9.1552734e-05,-3.0517578e-05,3.0517578e-05
0.0014139556,-0.0043582665,0.45613027,0.086135864,-0.0047912598,9.8033905,11.703491,10.232544,-48.617554,0.0887183,-0.014310973,9.806238,-0.0004239902,0.0013856562,-0.00064468384,-0.00015258789,-9.1552734e-05,3.0517578e-05
0.0014227057,-0.0043208804,0.45603243,0.08375549,-0.0143585205,9.810577,11.488342,10.572815,-47.406006,0.08814559,-0.013814089,9.806245,-0.0015089735,0.0006437991,-0.0012226105,9.1552734e-05,-9.1552734e-05,3.0517578e-05
0.0014016841,-0.0044197207,0.45628855,0.093322754,-0.01914978,9.812973,10.571289,9.858704,-47.587585,0.08967843,-0.015090897,9.806229,0.0022192523,0.0002577966,0.0015306473,9.1552734e-05,7.6293945e-05,3.0517578e-05
0.0014101963,-0.0044049527,0.45624384,0.08375549,-0.0143585205,9.793823,11.56311,10.432434,-47.28546,0.089497626,-0.01480568,9.806231,-0.00047180802,0.0011633234,0.000705719,-0.00015258789,-3.0517578e-05,0.00016784668
0.0014036114,-0.0044329097,0.45631704,0.086135864,-0.01675415,9.805786,12.416077,9.609985,-46.884155,0.08992536,-0.015178177,9.806226,-0.00042572618,-0.00085996464,-0.000166893,3.0517578e-05,-0.00033569336,3.0517578e-05
0.001381778,-0.004453076,0.45639038,0.086135864,-0.0143585205,9.8033905,12.75177,10.075378,-47.480774,0.0900806,-0.015747124,9.806224,0.00037720054,-0.001251813,0.00068187714,3.0517578e-05,1.5258789e-05,0.00016784668
0.001355828,-0.004435559,0.45638067,0.093322754,-0.01914978,9.812973,11.959839,10.617065,-48.927307,0.089542806,-0.016042208,9.806229,-0.00076990575,-0.00095559284,0.0014095306,9.1552734e-05,7.6293945e-05,-0.0002746582
0.0013763057,-0.0044261115,0.456334,0.086135864,-0.007171631,9.808182,12.034607,10.321045,-48.005676,0.08956204,-0.015595575,9.806229,-7.408112e-05,0.0012378963,0.00046253204,-9.1552734e-05,-3.0517578e-05,-9.1552734e-05
0.0013334772,-0.004381989,0.45628244,0.08375549,-0.021530151,9.812973,12.408447,9.692383,-48.150635,0.08840966,-0.015942983,9.806239,-0.001543887,-0.00081071444,-0.00048732758,3.0517578e-05,0.00019836426,3.0517578e-05
0.0013492143,-0.004393893,0.45629132,0.095718384,-0.011962891,9.808182,12.512207,10.514832,-49.874878,0.088758074,-0.015775746,9.806236,0.0007401407,0.0004549604,-0.0017595291,-3.0517578e-05,1.5258789e-05,-3.0517578e-05
0.0013484665,-0.0043803053,0.4562605,0.088531494,-0.011962891,9.805786,12.04834,10.6918335,-48.309326,0.0885148,-0.01566413,9.806238,-0.0004427284,0.00011301786,-0.0018138885,3.0517578e-05,1.5258789e-05,0.00015258789
0.0013772427,-0.0044096764,0.45629448,0.093322754,-0.023925781,9.7986145,12.849426,10.671997,-48.573303,0.0892843,-0.0154281575,9.8062315,0.00118462,0.00082293525,-0.00025177002,-9.1552734e-05,-9.1552734e-05,-3.0517578e-05
0.0013805974,-0.0044335593,0.4563462,0.088531494,-0.021530151,9.810577,12.275696,10.417175,-48.602295,0.089730226,-0.015588574,9.806228,0.0009618178,-0.00067886896,0.0012655258,9.1552734e-05,1.5258789e-05,-7.6293945e-05
0.0014208023,-0.0044012205,0.45622236,0.090927124,-0.01675415,9.815353,11.218262,10.125732,-48.391724,0.08952774,-0.014585016,9.806231,-0.0005165711,0.0016597388,0.0005283356,9.1552734e-05,-3.0517578e-05,0.00016784668
0.0014161009,-0.004388047,0.45619726,0.08375549,-0.01675415,9.8033905,12.001038,9.8220825,-49.54071,0.089256175,-0.014546672,9.806233,-0.00047766417,0.00018768199,0.00083065033,-3.0517578e-05,1.5258789e-05,-0.00015258789
0.0014397367,-0.0043704016,0.45612764,0.086135864,-0.009567261,9.805786,11.534119,9.927368,-48.14453,0.08916079,-0.013969295,9.806235,9.474903e-05,0.0007998822,-0.00088214874,9.1552734e-05,7.6293945e-05,-9.1552734e-05
0.0014500922,-0.004382708,0.45614392,0.090927124,-0.011962891,9.808182,12.033081,10.324097,-48.233032,0.089467965,-0.013900285,9.806232,2.9310584e-05,1.4090911e-05,0.00053310394,3.0517578e-05,-0.00015258789,-0.00015258789
0.0014623828,-0.0043668887,0.4560922,0.086135864,-0.009567261,9.810577,11.64093,10.514832,-48.103333,0.08930261,-0.013539048,9.806234,-0.00027631223,0.00014084298,-0.0004491806,0.00015258789,1.5258789e-05,3.0517578e-05
0.0014590024,-0.0043166364,0.4559789,0.090927124,-0.0047912598,9.800995,11.975098,10.758972,-47.99347,0.088396944,-0.013137259,9.806243,-0.0010456219,0.00068459846,-0.0007801056,3.0517578e-05,0.00019836426,-3.0517578e-05
0.001455844,-0.0043245424,0.45600116,0.088531494,-0.01914978,9.7986145,11.654663,10.8078,-48.043823,0.08850636,-0.013265307,9.806242,0.000751026,9.566359e-05,0.0002822876,-9.1552734e-05,0.0001373291,-3.0517578e-05
0.0014591004,-0.004357649,0.45607457,0.095718384,-0.01675415,9.82254,11.497498,10.946655,-48.387146,0.089112245,-0.013511919,9.806236,0.0006304234,-0.00084747,0.0006685257,9.1552734e-05,-0.00015258789,-3.0517578e-05
0.0014569039,-0.0043547098,0.45607036,0.090927124,-0.011962891,9.815353,12.333679,9.832764,-47.96753,0.08904135,-0.013523541,9.806236,-0.00025910884,-0.00036296062,-0.00019550323,9.1552734e-05,-3.0517578e-05,0.00035095215
0.0014453301,-0.0043765237,0.4561352,0.088531494,-0.0143585205,9.8033905,12.025452,10.331726,-49.212646,0.08931756,-0.013927199,9.806233,0.00018828362,-0.0006774971,-0.0014104843,-3.0517578e-05,-9.1552734e-05,0.000289917
0.0014148119,-0.0044070757,0.45624325,0.095718384,-0.01675415,9.815353,12.390137,9.483337,-49.327087,0.08957598,-0.014744063,9.80623,0.00040134043,-0.0010506762,0.00034236908,-0.00015258789,-3.0517578e-05,-0.00015258789
0.0014320309,-0.0044307616,0.45627785,0.090927124,-0.01675415,9.810577,11.657715,10.804749,-47.51587,0.09014287,-0.014659004,9.806225,0.0003188327,-0.0004179161,0.0008611679,0.00015258789,-0.00021362305,3.0517578e-05
0.0014058592,-0.004417128,0.4562775,0.08375549,-0.01675415,9.8033905,11.831665,9.439087,-48.48175,0.08967073,-0.014993713,9.806229,-0.0008872375,-0.0005563069,-5.6266785e-05,-3.0517578e-05,1.5258789e-05,-9.1552734e-05
0.0014242259,-0.0044248127,0.45627335,0.093322754,-0.011962891,9.800995,12.611389,10.578918,-47.903442,0.08996928,-0.014741526,9.806227,0.0004877299,0.00038252957,0.0010814667,3.0517578e-05,-3.0517578e-05,-3.0517578e-05
0.0014378951,-0.0044157556,0.45623577,0.086135864,-0.01675415,9.791428,12.094116,9.892273,-48.17505,0.08993415,-0.014418113,9.806228,-0.00019172579,0.00030285306,-0.0005607605,9.1552734e-05,-3.0517578e-05,0.00022888184
0.0014166752,-0.004429404,0.45629314,0.090927124,-0.011962891,9.815353,11.128235,9.823608,-47.84546,0.089981504,-0.014916398,9.806226,-1.4379621e-05,-0.0013496876,0.00090789795,9.1552734e-05,-3.0517578e-05,3.0517578e-05
0.0014526481,-0.0043870592,0.456151,0.088531494,-0.011962891,9.796219,11.305237,10.202026,-48.07892,0.08956666,-0.013895318,9.8062315,-0.0005417168,0.002404646,-0.0008401871,-9.1552734e-05,7.6293945e-05,0.00022888184
0.001441289,-0.0044299383,0.4562648,0.093322754,-0.01914978,9.805786,11.138916,10.043335,-47.950745,0.09021157,-0.014488739,9.806225,0.00047326088,-0.0013044048,0.0007238388,3.0517578e-05,-0.00021362305,3.0517578e-05
0.0014582594,-0.004409758,0.45619726,0.095718384,-0.007171631,9.815353,11.91864,9.591675,-48.60382,0.0900123,-0.014005138,9.806227,-0.00051689893,0.0010805381,-0.00015735626,-3.0517578e-05,-3.0517578e-05,-9.1552734e-05
0.0014405751,-0.00441084,0.45622104,0.090927124,-0.01914978,9.805786,11.743164,10.8810425,-47.277832,0.08987258,-0.01432587,9.806228,-0.0006259531,-0.0009936299,0.0010147095,9.1552734e-05,-9.1552734e-05,0.00016784668
