rotationVector.y,rotationVector.x,magneticField.y,rotationVector.z,gravity.y,magneticField.z,linearAcceleration.y,gyroscope.y,gravity.x,gyroscope.z,gyroscope.x,magneticField.x,linearAcceleration.z,accelerometer.z,accelerometer.x,accelerometer.y,gravity.z,linearAcceleration.x
-0.012223511,0.010878269,-15.41748,0.99385595,-0.21491508,-37.21924,0.0007547885,9.1552734e-05,0.2382914,3.0517578e-05,-9.1552734e-05,3.6056519,0.000702858,9.800522,0.23808289,-0.21463013,9.801399,0.00028331578
-0.012208345,0.010874914,-15.214539,0.99385655,-0.2146276,-37.347412,0.0007042289,9.1552734e-05,0.2381927,-3.0517578e-05,-3.0517578e-05,2.2460938,-0.00063991547,9.804108,0.23832703,-0.2141571,9.801408,-9.827316e-05
-0.012204999,0.010874121,-15.716553,0.9938567,-0.2145643,-38.02643,0.00042510033,-9.1552734e-05,0.23816988,0.00015258789,-3.0517578e-05,3.427124,0.0025968552,9.800278,0.23832703,-0.2141571,9.80141,0.0001372397
-0.012201522,0.01087597,-16.816711,0.9938562,-0.21449132,-38.24463,0.00032742321,-9.1552734e-05,0.23819955,0.00021362305,3.0517578e-05,3.2958984,-0.0022563934,9.7986145,0.237854,-0.2141571,9.801411,0.00013504922
-0.012191665,0.0108849285,-15.612793,0.9938537,-0.21427445,-38.505554,0.000581041,3.0517578e-05,0.23835795,0.00021362305,-0.00015258789,2.7023315,-0.00021839142,9.800522,0.2359314,-0.21296692,9.801411,-2.05338e-05
-0.0121823,0.010840112,-15.242004,0.99386525,-0.21421206,-37.983704,0.0005095005,3.0517578e-05,0.23744297,9.1552734e-05,-3.0517578e-05,2.8839111,-0.00078487396,9.799561,0.24119568,-0.21607971,9.801435,-0.0017199665
-0.012233821,0.010903707,-15.800476,0.99384946,-0.21504807,-39.163208,-0.0017719567,-3.0517578e-05,0.23882122,9.1552734e-05,0.00015258789,3.0914307,-0.00052165985,9.803879,0.23832703,-0.21487427,9.801383,0.0024001896
-0.012209757,0.010887278,-15.553284,0.9938534,-0.21462186,-38.4552,0.000461936,3.0517578e-05,0.23844269,-9.1552734e-05,-9.1552734e-05,3.591919,0.00187397,9.801483,0.23713684,-0.21368408,9.801401,-0.0003566593
-0.012190043,0.010877475,-15.438843,0.9938556,-0.21426284,-38.111877,0.0010635406,-9.1552734e-05,0.23820566,3.0517578e-05,-3.0517578e-05,3.1967163,-1.6212463e-05,9.801239,0.2368927,-0.21440125,9.801415,-0.00083602965
-0.012215003,0.010850557,-15.386963,0.99386305,-0.21482337,-38.08899,-0.0010087937,9.1552734e-05,0.2377199,-3.0517578e-05,-9.1552734e-05,2.8762817,0.0006303787,9.801239,0.23904419,-0.21607971,9.8014145,-0.00083096325
-0.012217167,0.010870994,-14.428711,0.99385774,-0.21481062,-37.600708,0.00040000677,-0.0001373291,0.23813277,-9.1552734e-05,9.1552734e-05,3.0838013,-0.0011730194,9.800766,0.23664856,-0.21487427,9.801405,0.0006776452
-0.012239443,0.010862217,-16.30249,0.9938604,-0.21526983,-39.945984,-0.0012919903,3.0517578e-05,0.23800391,-0.00015258789,-9.1552734e-05,3.1448364,1.1444092e-05,9.8022,0.23928833,-0.21487427,9.801398,-0.00062812865
-0.012219791,0.010879085,-16.1026,0.99385566,-0.21484014,-40.24048,0.001406908,-3.0517578e-05,0.23829994,-3.0517578e-05,-0.00015258789,3.956604,0.001455307,9.800766,0.2368927,-0.2141571,9.8014,0.0007368177
-0.012218086,0.010846123,-15.791321,0.99386424,-0.21489559,-38.415527,0.0002631098,-9.1552734e-05,0.23763773,-3.0517578e-05,3.0517578e-05,3.338623,-0.00078582764,9.799088,0.237854,-0.21559143,9.801415,-0.0014595836
-0.012229999,0.010882343,-15.649414,0.993855,-0.21503094,-39.43634,-0.0005839467,-0.00019836426,0.23838633,9.1552734e-05,0.00015258789,3.1784058,-0.0019540787,9.799805,0.23904419,-0.2131958,9.8013935,0.000683859
-0.01219846,0.010889943,-15.753174,0.9938525,-0.21439378,-39.590454,0.0009281635,-3.0517578e-05,0.23847231,9.1552734e-05,-3.0517578e-05,2.6885986,-0.0001821518,9.800766,0.23976135,-0.21391296,9.801405,-0.00036084652
-0.0121967485,0.0109210275,-16.281128,0.99384433,-0.2142765,-38.935852,0.00035069883,-3.0517578e-05,0.23908986,7.6293945e-05,-0.00015258789,2.508545,0.0011501312,9.801483,0.23832703,-0.21487427,9.8013935,0.001402989
-0.012230047,0.010895508,-16.549683,0.99385154,-0.21499638,-38.09967,-0.0010864586,-0.00019836426,0.23864952,-3.0517578e-05,-3.0517578e-05,2.9052734,-0.000500679,9.802444,0.23760986,-0.21511841,9.801388,-0.0010192394
-0.012221317,0.010898994,-15.457153,0.99385047,-0.2148163,-38.48114,0.0004208237,3.0517578e-05,0.23870093,0.0001373291,3.0517578e-05,2.8701782,0.0022249222,9.801483,0.23976135,-0.21511841,9.801391,-0.00038030744
-0.012212161,0.010895791,-14.891052,0.9938512,-0.21464592,-37.87384,0.00024566054,0.00015258789,0.23861781,-3.0517578e-05,-3.0517578e-05,3.7872314,-0.0004310608,9.803635,0.23664856,-0.21559143,9.801396,-4.772842e-05
-0.012237486,0.010865802,-14.880371,0.9938594,-0.21522191,-37.90741,-0.001071468,-3.0517578e-05,0.23807144,-0.00010681152,3.0517578e-05,2.8198242,0.0012998581,9.804825,0.24023438,-0.21678162,9.801397,-0.00095142424
-0.012258982,0.010912192,-14.907837,0.99384767,-0.21551715,-37.294006,-0.00051140785,-3.0517578e-05,0.23904333,3.0517578e-05,-0.00015258789,2.5009155,0.0018262863,9.804596,0.23951721,-0.21559143,9.801367,0.001639545
-0.012272128,0.010903529,-14.784241,0.9938502,-0.21579757,-38.279724,-0.00023449957,-0.0001373291,0.23889768,-9.1552734e-05,-3.0517578e-05,3.1433105,0.0010671616,9.800995,0.23808289,-0.21391296,9.801365,-0.00015038252
-0.012236793,0.010891845,-15.362549,0.9938526,-0.21513818,-38.398743,0.0014808178,-9.1552734e-05,0.23859042,3.0517578e-05,0.00021362305,3.1982422,-0.0018377304,9.804108,0.23951721,-0.21511841,9.801387,-0.0010101795
-0.012226876,0.0109331,-15.847778,0.99384165,-0.21483298,-37.942505,-1.5348196e-06,9.1552734e-05,0.23939405,3.0517578e-05,-0.00015258789,2.5344849,0.0011644363,9.800995,0.23904419,-0.21559143,9.8013735,0.0012842864
-0.012244358,0.010919807,-14.987183,0.99384546,-0.21521066,-38.328552,-0.00035856664,9.1552734e-05,0.23916495,-0.00010681152,-3.0517578e-05,3.3752441,-0.001616478,9.801956,0.23857117,-0.21536255,9.801371,9.869039e-05
-0.01226253,0.010905578,-16.386414,0.99384946,-0.21560435,-39.12964,-0.00045092404,9.1552734e-05,0.23891857,-3.0517578e-05,3.0517578e-05,3.0654907,0.00019359589,9.801239,0.2416687,-0.21679688,9.801368,-0.00014561415
-0.012268223,0.010929314,-14.707947,0.9938433,-0.21565163,-37.963867,-0.00041760504,3.0517578e-05,0.23940481,9.1552734e-05,3.0517578e-05,3.2302856,-0.0013093948,9.804596,0.23857117,-0.21607971,9.801355,0.0010620803
-0.012318632,0.010906676,-14.312744,0.9938501,-0.21669832,-38.009644,-0.002243936,-7.6293945e-05,0.23905766,-0.00015258789,0.0002746582,2.6016235,-0.0018119812,9.800278,0.23832703,-0.21917725,9.80134,-0.0002643466
-0.012272208,0.010904001,-15.3793335,0.99385005,-0.21579787,-37.641907,0.0021375418,9.1552734e-05,0.23890729,9.1552734e-05,-0.00015258789,3.0410767,0.0016641617,9.800995,0.24024963,-0.21846008,9.801365,-0.00036242604
-0.012338158,0.010921265,-15.849304,0.9938466,-0.21704078,-39.03656,-0.002361074,-3.0517578e-05,0.23939006,3.0517578e-05,0.0002746582,3.491211,-0.00047969818,9.799088,0.23951721,-0.21583557,9.801326,0.0013110638
-0.012283056,0.010915934,-15.168762,0.9938471,-0.21597779,-37.893677,0.0015777647,9.1552734e-05,0.23916842,3.0517578e-05,-0.00015258789,2.8884888,-0.0016050339,9.801956,0.23857117,-0.21440125,9.801354,-0.00059860945
-0.012283545,0.010923436,-14.68811,0.9938451,-0.21596712,-38.153076,0.00060983,-0.00019836426,0.23931937,-3.0517578e-05,-3.0517578e-05,2.4230957,0.0003671646,9.8029175,0.23976135,-0.21559143,9.801352,0.0004361719
-0.012286061,0.010919398,-16.340637,0.99384624,-0.21602717,-38.201904,-0.00027008355,9.1552734e-05,0.2392439,-9.1552734e-05,9.1552734e-05,2.7526855,0.0005636215,9.801956,0.23857117,-0.21702576,9.801351,-0.0006852895
-0.01226783,0.0109159835,-16.337585,0.99384683,-0.21567993,-37.94861,0.0005733818,0.00015258789,0.23913759,-0.00022888184,-0.0002746582,3.9627075,5.6266785e-05,9.800293,0.23760986,-0.21655273,9.801361,0.00013759732
-0.012315587,0.0108722225,-15.364075,0.99385905,-0.2167317,-38.32245,-0.001257047,9.1552734e-05,0.23836274,9.1552734e-05,0.00015258789,3.1982422,-0.0012331009,9.801712,0.23928833,-0.21511841,9.801357,-0.000995189
-0.012264088,0.01089081,-15.713501,0.99385333,-0.21567464,-38.328552,0.0015205741,9.1552734e-05,0.2386267,-9.1552734e-05,-3.0517578e-05,3.4240723,0.00044441223,9.804825,0.23928833,-0.2131958,9.8013735,0.0006582737
-0.012247784,0.010899765,-16.418457,0.9938507,-0.21533173,-38.412476,0.0009664595,3.0517578e-05,0.23877163,0.00021362305,-0.00015258789,3.7948608,0.0030145645,9.802444,0.23760986,-0.21511841,9.801378,0.00047680736
-0.012230085,0.010872143,-15.597534,0.9938577,-0.21506011,-38.090515,0.0011714548,9.1552734e-05,0.23818272,3.0517578e-05,-3.0517578e-05,1.9012451,-0.0010223389,9.802444,0.24143982,-0.21487427,9.801398,-0.00059977174
-0.012235447,0.010919571,-15.623474,0.99384534,-0.21503708,-37.57019,0.00018362701,0.00021362305,0.23914161,9.1552734e-05,3.0517578e-05,3.7567139,-0.0003681183,9.801239,0.23808289,-0.21583557,9.801375,0.0022750348
-0.012237717,0.010880717,-15.220642,0.99385554,-0.21518624,-38.24768,-0.0003976822,-0.0001373291,0.23836997,9.1552734e-05,-9.1552734e-05,2.079773,-0.0012111664,9.801712,0.24023438,-0.2141571,9.801391,-0.00052428246
-0.012236723,0.010928085,-15.559387,0.99384314,-0.21503904,-37.776184,-6.4611435e-05,-3.0517578e-05,0.2393144,9.1552734e-05,0.00015258789,3.5964966,0.0006303787,9.801483,0.23928833,-0.21511841,9.801371,0.0011477023
-0.012239634,0.01092463,-15.246582,0.9938441,-0.21510528,-37.982178,0.0002450496,-9.1552734e-05,0.23925145,9.1552734e-05,-9.1552734e-05,2.8030396,-5.4359436e-05,9.801712,0.23951721,-0.21655273,9.801371,-0.00022287667
-0.012259633,0.010936816,-15.071106,0.99384123,-0.21546343,-37.513733,-0.0008330047,9.1552734e-05,0.23953676,-3.0517578e-05,-3.0517578e-05,3.2974243,-0.00019741058,9.801239,0.23808289,-0.21391296,9.801356,0.00021108985
-0.012233141,0.010917941,-15.771484,0.99384576,-0.2149964,-38.275146,0.001081422,-0.00019836426,0.23910424,9.1552734e-05,9.1552734e-05,3.6636353,-0.0012369156,9.8029175,0.23832703,-0.21607971,9.801377,-0.001248002
-0.012245202,0.010919669,-15.600586,0.99384546,-0.21522756,-37.638855,-0.0008403212,-0.0001373291,0.23916396,-9.1552734e-05,3.0517578e-05,1.9042969,0.0012521744,9.80101,0.23808289,-0.21368408,9.801371,-0.00037705898
-0.012218554,0.010905136,-15.885925,0.99384886,-0.21474572,-37.594604,0.0010732114,-0.0001373291,0.2388179,-0.00015258789,-0.00015258789,3.09906,3.8146973e-05,9.800278,0.23736572,-0.2131958,9.80139,-0.0014650375
-0.012189849,0.010877996,-15.888977,0.9938555,-0.21425764,-37.895203,0.0015460849,-3.0517578e-05,0.23821566,-0.00021362305,-3.0517578e-05,3.0166626,2.861023e-05,9.802444,0.23832703,-0.21296692,9.801415,-0.0011065453
-0.0121755265,0.010891482,-16.345215,0.9938517,-0.21394123,-37.52289,0.00075151026,9.1552734e-05,0.23845518,-3.0517578e-05,-0.00015258789,2.758789,-0.00045490265,9.801483,0.23570251,-0.2115326,9.801415,0.00010921061
-0.012138707,0.010847689,-15.563965,0.99386257,-0.21333931,-38.52539,0.0020493418,9.1552734e-05,0.23750336,0.00038146973,-3.0517578e-05,3.42865,-0.0006170273,9.801239,0.23832703,-0.21391296,9.801453,-0.0013261437
-0.012153078,0.010861799,-15.882874,0.9938591,-0.21358229,-38.046265,-0.000578776,9.1552734e-05,0.23781526,-0.00015258789,-9.1552734e-05,3.0975342,-0.00026226044,9.800049,0.23832703,-0.21655273,9.801439,0.0009891987
-0.012211253,0.010842814,-15.003967,0.993865,-0.21477088,-37.57019,-0.0020331591,3.0517578e-05,0.23755737,9.1552734e-05,-3.0517578e-05,3.2196045,-0.0003271103,9.798843,0.23713684,-0.21679688,9.80142,-0.00018373132
-0.012247696,0.010834767,-15.261841,0.9938677,-0.21550506,-38.772583,-0.0015440136,3.0517578e-05,0.23747253,-3.0517578e-05,0.0002746582,3.6026,-0.001502037,9.800522,0.23713684,-0.21511841,9.801405,-8.113682e-05
-0.012208348,0.01085581,-15.563965,0.99386156,-0.21467909,-38.60016,0.0007701069,3.0517578e-05,0.23781095,-9.1552734e-05,-9.1552734e-05,3.42865,0.002998352,9.800049,0.23976135,-0.21487427,9.801415,0.0012288094
-0.012232882,0.010876595,-15.79895,0.99385655,-0.21510278,-37.361145,-0.0004955977,3.0517578e-05,0.23827748,-0.0002746582,-3.0517578e-05,3.3462524,-0.0010290146,9.801239,0.23641968,-0.21749878,9.8013935,0.00077439845
-0.012258035,0.01084134,-15.905762,0.99386615,-0.21568954,-39.135742,-0.0013366789,9.1552734e-05,0.23762546,-0.000289917,-9.1552734e-05,3.7322998,0.000579834,9.801239,0.23951721,-0.21247864,9.801397,-0.00073225796
-0.0122202,0.010859418,-16.131592,0.99386084,-0.21490112,-37.55188,0.0019290298,3.0517578e-05,0.23790781,3.0517578e-05,3.0517578e-05,2.6870728,-0.00040721893,9.800049,0.23760986,-0.2131958,9.801409,0.0008979589
-0.012199408,0.010843014,-16.134644,0.9938648,-0.21453877,-38.754272,0.00084619224,-3.0517578e-05,0.23753665,-3.0517578e-05,3.0517578e-05,2.5177002,-0.00027179718,9.8029175,0.2368927,-0.2163086,9.801426,-0.00063455105
-0.012225014,0.010852083,-15.701294,0.9938628,-0.21501501,-38.21411,-0.0010648221,0.00015258789,0.23777127,-0.00015258789,-0.00015258789,2.5421143,-0.00065898895,9.801727,0.23832703,-0.21534729,9.80141,0.0003286451
-0.01223118,0.010846335,-15.370178,0.9938644,-0.21515103,-37.150574,-0.00019539893,-3.0517578e-05,0.23766929,9.1552734e-05,3.0517578e-05,2.1621704,0.0014696121,9.80101,0.23928833,-0.21583557,9.801409,0.00041265786
-0.01226008,0.010871978,-15.101624,0.9938582,-0.21564707,-38.102722,-0.0006546825,0.00015258789,0.23824203,-9.1552734e-05,-0.00015258789,2.809143,0.0005054474,9.80101,0.23880005,-0.21583557,9.801385,0.001038745
-0.012251336,0.010888569,-15.872192,0.99385375,-0.21543136,-37.480164,0.0010301769,3.0517578e-05,0.23855531,-0.00015258789,-0.0002746582,2.2155762,-0.00061798096,9.801956,0.23713684,-0.21272278,9.801381,0.00096182525
-0.012218113,0.010856901,-14.930725,0.99386144,-0.2148671,-37.661743,0.0021547377,-3.0517578e-05,0.23785315,-0.0002746582,-9.1552734e-05,2.0980835,0.0010328293,9.800995,0.23809814,-0.2141571,9.801411,-0.0016891509
-0.012222731,0.010875086,-15.461731,0.9938568,-0.21490839,-37.876892,3.4749508e-05,-9.1552734e-05,0.23822616,3.0517578e-05,0.00015258789,2.8747559,-0.0009069443,9.804352,0.23904419,-0.21487427,9.8014,0.00058846176
-0.012202343,0.010868011,-15.304565,0.9938583,-0.21452881,-38.079834,0.00038649142,3.0517578e-05,0.23804222,3.0517578e-05,3.0517578e-05,3.0410767,0.0013017654,9.801712,0.23736572,-0.2131958,9.801413,2.424419e-05
-0.012199409,0.0108812945,-16.12091,0.99385476,-0.21443568,-37.85858,0.0002975911,-9.1552734e-05,0.23830153,-3.0517578e-05,-0.00015258789,2.84729,0.00039482117,9.799805,0.2400055,-0.21559143,9.80141,4.3660402e-06
-0.012222946,0.0108937835,-15.539551,0.9938519,-0.21486221,-37.28943,-0.00048017502,-1.5258789e-05,0.23860022,-3.0517578e-05,-3.0517578e-05,2.8762817,-0.0013237,9.8022,0.23857117,-0.21583557,9.801393,0.00091153383
-0.012237977,0.010896776,-16.246033,0.99385136,-0.21514805,-38.076782,-0.00044462085,-9.1552734e-05,0.2386914,-0.00010681152,-9.1552734e-05,2.0370483,-0.0005617142,9.799561,0.23880005,-0.21296692,9.801384,-0.0003630072
-0.012221151,0.010910963,-16.50238,0.99384737,-0.21478078,-40.298462,0.0010894388,9.1552734e-05,0.23893975,9.1552734e-05,-0.00015258789,3.3737183,-0.00053310394,9.801239,0.24047852,-0.21606445,9.801386,0.0003566444
