rotationVector.y,rotationVector.x,magneticField.y,rotationVector.z,gravity.y,magneticField.z,linearAcceleration.y,gyroscope.y,gravity.x,gyroscope.z,gyroscope.x,magneticField.x,linearAcceleration.z,accelerometer.z,accelerometer.x,accelerometer.y,gravity.z,linearAcceleration.x
-0.012427741,0.010865796,-15.182495,0.99386257,-0.21894188,-34.461975,-0.00014674664,0.00010681152,0.23846824,-0.00015258789,-1.5258789e-05,2.029419,0.0021924973,9.808182,0.23951721,-0.21702576,9.801306,-0.0014279336
-0.0123972185,0.010892545,-15.620422,0.99385506,-0.21827301,-37.75177,0.0015895367,0.00010681152,0.23893927,0.00021362305,0.00010681152,2.708435,0.0022535324,9.804352,0.2400055,-0.21942139,9.801309,0.0014150888
-0.01241283,0.010892366,-16.105652,0.99385536,-0.21857874,-38.046265,-0.0007459372,-7.6293945e-05,0.23896828,3.0517578e-05,-0.0001373291,1.9622803,-0.0015296936,9.806747,0.23760986,-0.2172699,9.801301,-2.9817224e-05
-0.012396655,0.0109122,-15.840149,0.99384993,-0.21820901,-38.39569,-0.00014561415,0.00010681152,0.23933102,-3.0517578e-05,0.00016784668,2.6138306,-0.00025081635,9.806259,0.24047852,-0.21917725,9.801301,0.0012759864
-0.012397693,0.010922346,-15.092468,0.9938473,-0.21820192,-37.654114,-0.0003966689,4.5776367e-05,0.23953599,3.0517578e-05,-1.5258789e-05,2.972412,-1.04904175e-05,9.805069,0.23881531,-0.21751404,9.801296,0.0008265823
-0.012398956,0.010904271,-15.803528,0.993852,-0.21827535,-36.668396,-8.113682e-05,0.00016784668,0.23917729,-0.00021362305,-7.6293945e-05,1.1810303,-0.00016880035,9.805786,0.23880005,-0.21870422,9.801302,-0.0007196367
-0.012395165,0.010890252,-16.079712,0.99385566,-0.21823904,-35.906982,0.0003542453,0.00016784668,0.23888916,-3.0517578e-05,4.5776367e-05,1.4968872,-0.00011730194,9.804108,0.23808289,-0.21990967,9.801311,0.00028724968
-0.012413448,0.010875163,-15.975952,0.9938599,-0.21863718,-38.128662,-0.00094257295,0.00010681152,0.23862568,0.00021362305,-7.6293945e-05,2.7694702,-0.0015192032,9.803635,0.24191284,-0.21679688,9.801309,8.074939e-05
-0.012391145,0.010911998,-14.701843,0.9938499,-0.21810183,-37.69684,0.0011558682,0.00016784668,0.23931548,-0.00021362305,0.00010681152,2.2659302,-0.0005378723,9.80722,0.23880005,-0.21894836,9.801304,0.0017926395
-0.012418443,0.010896366,-15.924072,0.9938544,-0.21867773,-37.50305,-0.0013720244,0.00016784668,0.23905997,-9.1552734e-05,0.00016784668,2.5360107,0.0007543564,9.802444,0.24263,-0.21966553,9.801297,0.00013129413
-0.012413958,0.010944689,-15.46936,0.9938417,-0.21845964,-38.249207,-0.00017283857,-1.5258789e-05,0.24001656,3.0517578e-05,0.00010681152,2.709961,-0.0015802383,9.8029175,0.23904419,-0.21942139,9.801278,0.0022904575
-0.012422898,0.010915752,-15.129089,0.9938494,-0.21871254,-37.789917,-0.0008894652,4.5776367e-05,0.23945679,0.00021362305,-7.6293945e-05,2.406311,-0.0007429123,9.803635,0.23713684,-0.21966553,9.801287,-0.00095517933
-0.012443545,0.010886648,-15.487671,0.9938574,-0.21919471,-38.43689,-0.000641644,0.00016784668,0.23891804,9.1552734e-05,-1.5258789e-05,3.5125732,-0.00049495697,9.804596,0.24047852,-0.21846008,9.801289,-0.0008984357
-0.012402681,0.010892173,-16.200256,0.99385524,-0.21838081,-37.568665,0.0014267415,4.5776367e-05,0.23894323,-9.1552734e-05,0.00010681152,2.7648926,0.0012626648,9.8033905,0.23951721,-0.21583557,9.801306,0.0004955381
-0.012380503,0.0108932555,-16.381836,0.9938546,-0.21794428,-37.809753,0.00072674453,-7.6293945e-05,0.23891862,3.0517578e-05,-7.6293945e-05,2.191162,-0.0017156601,9.803635,0.23760986,-0.21774292,9.801317,0.00031231344
-0.012360222,0.010888333,-15.293884,0.99385554,-0.21756099,-37.5885,0.0010616183,-0.00018310547,0.23877789,-3.0517578e-05,-1.5258789e-05,2.1606445,0.00014591217,9.806747,0.23857117,-0.21846008,9.801329,-0.0009824485
-0.01239273,0.010902987,-16.166687,0.99385226,-0.21815711,-38.29193,-0.00118801,-1.5258789e-05,0.23913865,-9.1552734e-05,-0.0001373291,2.11792,0.0020141602,9.804825,0.2416687,-0.21655273,9.801307,0.0002949685
-0.0123642115,0.01093114,-15.809631,0.99384445,-0.21752353,-38.786316,0.0015328377,-7.6293945e-05,0.23964182,9.1552734e-05,0.00016784668,3.012085,0.0011844635,9.804352,0.2400055,-0.2172699,9.801308,0.00073863566
-0.012355175,0.0109491125,-15.956116,0.9938396,-0.21729834,-38.31787,9.6172094e-05,-0.00012207031,0.2399822,0.00015258789,-0.0001373291,1.965332,-0.0019159317,9.803146,0.23928833,-0.21821594,9.801306,0.00017736852
-0.012381011,0.010958947,-15.460205,0.9938374,-0.21777691,-37.608337,-0.00062930584,-7.6293945e-05,0.24023272,-3.0517578e-05,4.5776367e-05,1.8295288,-0.001282692,9.803635,0.24072266,-0.22061157,9.801288,0.00018639863
-0.012427215,0.0109458305,-15.846252,0.99384165,-0.21871576,-38.49945,-0.002077192,0.00010681152,0.24006705,-0.00015258789,4.5776367e-05,1.4053345,0.00074100494,9.801483,0.23928833,-0.21798706,9.8012705,-0.0003745854
-0.012405949,0.0109085925,-15.647888,0.993851,-0.21840043,-37.739563,0.00045984983,0.00010681152,0.23927827,-0.00021362305,0.00010681152,2.305603,-0.0014266968,9.804596,0.23976135,-0.21894836,9.801297,-0.00075802207
-0.012413879,0.010927868,-15.501404,0.9938461,-0.21850348,-38.206482,-0.00062693655,4.5776367e-05,0.23968014,9.1552734e-05,-7.6293945e-05,3.3538818,4.7683716e-06,9.805069,0.23976135,-0.21607971,9.801285,0.0005028546
-0.012364703,0.010933422,-15.040588,0.99384385,-0.217527,-37.85553,0.0022400469,-7.6293945e-05,0.23968847,9.1552734e-05,4.5776367e-05,2.6535034,0.0012874603,9.80603,0.24072266,-0.21989441,9.801308,6.4074993e-06
-0.012396433,0.010934509,-15.382385,0.9938441,-0.21814448,-37.864685,-0.0014452189,-7.6293945e-05,0.23977648,9.1552734e-05,-1.5258789e-05,2.9571533,0.001332283,9.8033905,0.23713684,-0.21798706,9.801291,0.0006187111
-0.012406115,0.010905177,-14.590454,0.9938519,-0.21841292,-38.450623,-0.00022174418,0.00016784668,0.23921037,3.0517578e-05,-1.5258789e-05,2.746582,-0.000541687,9.805313,0.24047852,-0.2172699,9.801299,-0.0014325529
-0.012389238,0.0109236315,-15.501404,0.99384683,-0.217921,-37.709045,1.7479062e-05,0.00010681152,0.23960412,-3.0517578e-05,0.00010681152,2.3117065,0.0009737015,9.804825,0.24119568,-0.21798706,9.8013,0.0007825792
-0.01238977,0.010873745,-14.752197,0.9938598,-0.21817803,-37.120056,-0.00045353174,4.5776367e-05,0.23854794,-0.00021362305,4.5776367e-05,2.671814,-0.00094890594,9.801712,0.23760986,-0.21702576,9.80132,-0.0019787997
-0.012352031,0.01085866,-16.004944,0.99386317,-0.21748076,-37.365723,0.0012318045,4.5776367e-05,0.23816769,-9.1552734e-05,4.5776367e-05,2.4520874,-0.0011148453,9.804596,0.23736572,-0.21894836,9.801345,-0.00039424002
-0.0123897735,0.0108340345,-16.096497,0.9938702,-0.21828502,-38.050842,-0.0017982274,4.5776367e-05,0.23775415,-0.00021362305,0.00022888184,2.1224976,-0.00043010712,9.805069,0.23832703,-0.221344,9.801337,-0.000677526
