rotationVector.y,rotationVector.x,magneticField.y,rotationVector.z,gravity.y,magneticField.z,linearAcceleration.y,gyroscope.y,gravity.x,gyroscope.z,gyroscope.x,magneticField.x,linearAcceleration.z,accelerometer.z,accelerometer.x,accelerometer.y,gravity.z,linearAcceleration.x
-0.017230755,-0.0150041105,22.102356,-0.11857926,-0.2520524,-37.23297,0.09158158,0.1925354,0.37037426,0.1182251,0.11378479,-8.396912,0.4216652,10.487747,-0.011962891,0.1986084,9.7964115,-0.3342479
-0.0053341486,0.0055433633,22.257996,-0.11049605,0.119614765,-38.198853,0.11443319,0.084472656,0.09196297,-0.13957214,0.28549194,-6.14624,0.45473766,9.169296,0.45703125,0.42352295,9.805489,0.2632673
-0.015279277,0.026347177,20.63446,-0.14385603,0.5542482,-38.964844,-0.13541192,-0.2016449,0.22208115,-0.3487854,0.15446472,-6.5444946,-0.48260403,9.84407,-0.1603241,0.34457397,9.788456,0.03920293
-0.030128771,0.03847145,19.180298,-0.17308457,0.84452826,-39.897156,-0.2699272,-0.061645508,0.45068768,-0.22740173,0.123062134,-7.659912,-0.398345,10.145569,0.16989136,0.75852966,9.759817,-0.43171614
-0.033787254,0.025965216,17.633057,-0.18398423,0.62202203,-39.77661,0.17647582,-0.1612091,0.5570583,0.013214111,-0.2761383,-9.017944,0.039645195,10.21257,0.08135986,0.49291992,9.771037,-0.6480555
-0.05542703,-0.008448014,20.866394,-0.1994874,0.054767087,-38.89923,0.014651485,-0.35632324,1.0965652,-0.15263367,-0.38284302,-10.717773,0.17207146,9.896713,1.1030884,-0.23210144,9.744996,-0.24954462
-0.05782116,-0.01884285,21.780396,-0.2140616,-0.11754409,-36.48529,-0.3728003,0.15209961,1.1847383,-0.035232544,-0.027145386,-15.325928,0.02906704,9.559326,1.6223297,-0.22492981,9.734114,0.45316076
-0.063507125,-0.008558499,22.377014,-0.24278644,0.13992867,-36.190796,-0.12793507,-0.01991272,1.2464311,-0.23246765,0.16386414,-14.009094,0.026299477,9.800995,1.1652985,0.04067993,9.7261095,0.09861481
-0.07664867,-0.011707217,20.34607,-0.28364062,0.20694044,-36.158752,-0.24963686,-0.076416016,1.5020008,-0.349823,0.04951477,-13.856506,-0.04364872,9.556931,1.4356995,-0.035888672,9.688733,-0.20889139
-0.074283436,-0.012061207,19.018555,-0.30833393,0.22489594,-36.358643,-0.26067075,-0.11894226,1.4545541,-0.38726807,-0.05732727,-17.376709,0.060803413,9.865616,1.0217285,0.0047912598,9.69557,-0.17940354
-0.06820289,-0.010337169,18.255615,-0.3060615,0.21690428,-36.073303,-0.21821441,0.054611206,1.3321959,-0.119522095,0.026428223,-18.937683,-0.0012769699,9.968506,1.4428711,0.124420166,9.713321,-0.045056105
-0.07079249,0.0012771089,18.598938,-0.15962467,0.24629821,-35.583496,-0.04389426,0.046783447,1.3631425,0.120910645,-0.009490967,-18.112183,0.26799202,9.61676,1.6797638,0.33738708,9.708324,0.30104983
-0.07380576,0.0071152747,18.740845,-0.14777112,0.35154322,-37.10022,-0.12394366,-0.017959595,1.4070313,0.16549683,0.070892334,-17.23175,0.015552521,9.867996,1.1557312,0.26081848,9.698818,0.17308939
-0.05413961,0.019145412,18.293762,-0.13001987,0.50975466,-38.430786,-0.160411,0.061203003,1.0022523,0.1025238,0.08732605,-16.45813,0.15539742,9.820145,0.6269226,0.5048828,9.741972,-0.26285243
-0.0346139,0.03058927,18.138123,-0.10082326,0.66470385,-37.91504,-0.13096356,0.25558472,0.61421543,0.24533081,0.11958313,-13.243103,0.009772301,9.944565,0.899704,0.63648987,9.764799,0.13210177
-0.02955034,0.045763027,16.416931,-0.07336904,0.9363317,-39.648438,-0.03974253,0.18832397,0.5113013,0.2827301,0.12501526,-10.838318,0.09794235,10.059433,1.0169525,1.0265198,9.748447,0.4081505
-0.030204324,0.054567873,17.108154,-0.059270196,1.1013993,-40.16266,-0.11369395,-0.032928467,0.52677536,0.20349121,0.10803223,-11.454773,0.17269707,9.49472,0.6412811,0.9188385,9.730355,0.4162966
-0.022654679,0.062898524,16.253662,-0.055800807,1.2537553,-39.86664,-0.3796897,0.11972046,0.3738065,0.08584595,0.13198853,-10.041809,-0.13500023,9.645462,-0.13639832,0.8877411,9.718988,-0.18762621
-0.014785021,0.0736544,16.308594,-0.053697575,1.4540049,-42.036438,-0.4071716,0.07249451,0.21117224,-0.00944519,0.09007263,-8.366394,-0.27507305,9.578476,0.16270447,1.1318054,9.695961,-0.37258586
-0.016752815,0.07880616,15.507507,-0.03307576,1.5506438,-42.214966,-0.29819834,-0.002456665,0.27620596,0.18656921,-0.030136108,-6.1523438,-0.11827278,9.506683,0.5288086,1.3375854,9.679338,0.14402497
-0.015021629,0.06987466,15.492249,-0.01169526,1.3703196,-41.381836,0.10363865,-0.031219482,0.27782202,0.26519775,-0.007904053,-6.3079834,0.11919403,10.535599,0.06939697,1.6845398,9.706463,0.07162154
-0.031081786,0.084392816,15.071106,0.02028679,1.6358049,-40.304565,-0.21977127,0.0045776367,0.6405992,0.35487366,0.28292847,-7.041931,0.584218,8.011169,0.9571228,1.6486511,9.648013,-0.51226074
-0.0121718785,0.095407695,14.627075,0.04187922,1.8509372,-43.832397,-0.08890891,0.2557068,0.31578043,0.06813049,0.016052246,-4.272461,-0.5479193,10.21257,0.49531555,1.7802582,9.625213,0.10598892
0.016005684,0.100377485,14.11438,0.048031893,1.9713312,-43.49823,-0.14588213,0.23236084,-0.21737212,-0.00541687,0.10144043,-2.0401,-0.03410244,9.504288,0.04547119,1.689331,9.604009,0.43580925
0.025614938,0.11117364,12.550354,0.045535166,2.186845,-42.607117,-0.11602044,0.011474609,-0.3993001,0.008636475,0.018188477,-0.25024414,-0.21339607,9.219543,-0.6269226,2.1631165,9.551369,-0.042004555
0.029373577,0.10813662,12.303162,0.04803856,2.1327698,-43.58673,-0.07489133,0.04421997,-0.46992934,-0.005722046,-0.028671265,0.29449463,-0.0988636,9.561722,-0.41874695,2.0195465,9.560379,-0.08850449
0.034980327,0.10429375,12.731934,0.049798608,2.064743,-44.5755,-0.07257271,0.030410767,-0.5791943,0.023834229,-0.019500732,-1.0635376,0.04274559,9.937393,-1.0337067,2.0171509,9.569314,0.05937779
0.033789475,0.102323115,13.903809,0.05259081,2.0272677,-43.362427,-0.09722757,-0.004699707,-0.5523975,0.028549194,-0.0287323,-0.8407593,0.09368801,9.595215,-0.5096741,1.8999023,9.578905,-0.061188698
0.029172095,0.09937386,13.1362915,0.051628143,1.9654945,-43.540955,-0.10866511,-0.054367065,-0.46769124,-0.006881714,0.0046844482,-0.3112793,0.031863213,9.702896,-0.4905243,1.7802582,9.596274,-0.08423397
0.025669418,0.10063947,13.461304,0.048965055,1.9854685,-44.02008,-0.1209079,-0.028396606,-0.40348122,0.0231781,0.05055237,0.09765625,0.041054726,9.415756,-0.37327576,1.9908295,9.5950775,-0.07978806
0.02656013,0.10448551,12.391663,0.050488647,2.061034,-46.01288,-0.044965267,0.02809143,-0.4137607,0.02708435,0.066986084,-0.8468628,-0.007484436,9.5354,-0.43070984,1.9860382,9.5786915,-0.01913026
0.01615828,0.111276925,12.872314,-0.089847796,2.1313086,-43.792725,-0.021928549,0.026626587,-0.5097109,0.028060913,-0.03337097,-1.0513306,-0.06975937,9.262619,-0.5240326,2.2085724,9.558667,0.054005206
0.018651973,0.110690325,12.510681,-0.08495298,2.1183052,-43.310547,0.043181896,0.045928955,-0.5466169,0.03996277,0.062042236,0.14343262,0.060930252,9.652649,-0.61016846,2.0578308,9.559518,0.03529167
0.024954293,0.12158496,12.652588,-0.07962761,2.3196385,-43.5791,-0.1418221,0.096084595,-0.6739717,0.07685852,0.11268616,0.06561279,-0.02141571,9.669403,-0.6891327,2.428711,9.504496,0.10961896
0.025140924,0.13545053,10.629272,-0.06784884,2.591664,-43.670654,-0.13419318,-0.10769653,-0.667497,0.0717926,0.0664978,1.4251709,0.03791809,9.815353,-1.208374,2.7062836,9.434411,-0.017900884
0.019707661,0.12852636,11.11908,-0.07533811,2.4630787,-43.06183,0.11400318,0.063583374,-0.57205707,-0.05935669,-0.046813965,0.08544922,-0.06567955,10.308273,-0.055038452,2.8594208,9.47504,0.2534786
0.026539708,0.1150985,12.844849,-0.07707488,2.1947756,-43.196106,0.12221861,0.02607727,-0.6893215,-0.107681274,-0.19946289,0.8041382,-0.060646057,9.284149,-0.68196106,2.0650024,9.533006,-0.12990838
0.030404607,0.08958754,13.749695,-0.08152883,1.6947318,-43.659973,0.025051236,0.012145996,-0.7349207,0.037399292,-0.15872192,0.11444092,0.18641853,9.846466,-0.70588684,1.8903351,9.6311035,0.07292962
0.033459645,0.0942208,14.274597,-0.08950578,1.7725271,-44.436646,-0.06597757,0.054351807,-0.8157231,-0.06668091,-0.005645752,1.3397217,-0.026425362,9.207581,-0.59820557,1.7060852,9.610574,-0.07382661
