rotationVector.y,rotationVector.x,magneticField.y,rotationVector.z,gravity.y,magneticField.z,linearAcceleration.y,gyroscope.y,gravity.x,gyroscope.z,gyroscope.x,magneticField.x,linearAcceleration.z,accelerometer.z,accelerometer.x,accelerometer.y,gravity.z,linearAcceleration.x
-0.050121535,-0.03177856,-9.303284,0.95520645,-1.1197219,-38.198853,0.91166174,-0.00093078613,-0.31034946,-0.0009460449,0.0028381348,33.73108,0.04058361,9.7986145,0.12921143,-0.22013855,9.737572,0.44325668
-0.047625527,-0.030513437,-9.051514,0.9514656,-1.0698026,-37.74872,0.86095655,-0.00062561035,-0.28684765,-0.0011901855,0.0026550293,33.18329,0.037730217,9.800995,0.117248535,-0.21057129,9.743902,0.4202998
-0.033892203,-0.022431247,-9.051514,0.9209335,-0.7827021,-37.852478,0.56767005,-0.00074768066,-0.14751653,-0.0010070801,0.00289917,32.055664,0.022805214,9.808182,0.14356995,-0.20817566,9.774253,0.2765585
-0.025593625,-0.01602342,-8.61969,0.89231217,-0.58946943,-36.9339,0.37690115,-0.0004272461,-0.054335196,-0.0010681152,0.0025939941,32.081604,0.017317772,9.805786,0.1268158,-0.20817566,9.788767,0.18425551
-0.020627817,-0.011254059,-9.954834,0.86971444,-0.46068725,-38.48419,0.2475436,-0.00062561035,0.0074845287,-0.0011291504,0.00289917,33.779907,0.008947372,9.800995,0.117248535,-0.21057129,9.795821,0.12125675
-0.010171152,-0.016343797,-9.329224,0.41356266,-0.37429455,-38.594055,0.16171154,-0.00062561035,0.049020156,-0.0011291504,0.0027160645,32.19757,0.008664131,9.796219,0.124420166,-0.21774292,9.799382,0.08044908
-0.010191705,-0.013118555,-9.321594,0.4125728,-0.31681067,-38.223267,0.10399333,-0.0006866455,0.07590293,-0.0010223389,0.0030212402,32.36084,0.0029268265,9.808182,0.13160706,-0.20817566,9.801238,0.05093552
-0.010155599,-0.010949468,-9.321594,0.41187823,-0.2777069,-37.290955,0.06702936,-0.00038146973,0.09302757,-0.0009460449,0.0027770996,33.57544,8.869171e-05,9.8033905,0.16270447,-0.18664551,9.802276,0.03191647
-0.010185862,-0.009542707,-9.300232,0.41146478,-0.2527678,-38.23242,0.039033562,-0.00061035156,0.105050385,-0.0011291504,0.0028381348,32.684326,0.004429817,9.808182,0.114852905,-0.22492981,9.802829,0.02250342
-0.010204742,-0.008562439,-9.848022,0.411176,-0.23536457,-38.137817,0.024035677,-0.00050354004,0.11337527,-0.0011444092,0.0026550293,33.224487,0.00095939636,9.808182,0.122039795,-0.22970581,9.803169,0.013948284
-0.010159569,-0.007979368,-10.131836,0.41096756,-0.22455095,-36.95526,0.011324421,-0.0006866455,0.11732242,-0.0011291504,0.0027160645,32.417297,0.00088214874,9.805786,0.124420166,-0.19621277,9.803376,0.005679466
-0.010139722,-0.0075331256,-9.739685,0.41081786,-0.21639359,-38.095093,0.0048516095,-0.0008087158,0.12060085,-0.0010070801,0.0030212402,32.666016,0.0005130768,9.800995,0.124420166,-0.20578003,9.803521,0.003833048
-0.010184522,-0.0072233197,-9.896851,0.4107524,-0.21120659,-38.79547,-0.0005925894,-0.00074768066,0.123913705,-0.0011901855,0.0026550293,32.41272,-0.0013208389,9.805786,0.1268158,-0.21534729,9.803593,0.0033972189
-0.010171613,-0.0070614885,-9.838867,0.41069442,-0.20820118,-37.91809,-0.0043034405,-0.0006866455,0.12500015,-0.0011291504,0.0028381348,33.387756,0.0009717941,9.810577,0.1268158,-0.21534729,9.803643,-0.0007932484
-0.010221521,-0.006944445,-9.214783,0.41069126,-0.20650992,-38.52234,-0.0076532364,-0.0006866455,0.12683614,-0.0011901855,0.0027770996,32.84607,0.001701355,9.800995,0.1268158,-0.21534729,9.803655,0.0011888146
-0.010210093,-0.0068660956,-8.529663,0.41065982,-0.2050126,-38.627625,-0.007731989,-0.00062561035,0.12727012,-0.0010681152,0.0027770996,33.277893,-0.0016431808,9.796219,0.122039795,-0.21774292,9.803681,-0.002119258
-0.010193532,-0.006843681,-10.075378,0.41064215,-0.20447598,-37.878418,-0.009698287,-0.0006866455,0.12715855,-0.0011901855,0.0026550293,33.135986,0.00027561188,9.796219,0.122039795,-0.21296692,9.803694,-0.0024835765
-0.010162025,-0.0067522163,-9.024048,0.41059357,-0.20258003,-37.338257,-0.009678245,-0.00074768066,0.1273428,-0.0010681152,0.0028381348,32.543945,0.0005607605,9.810577,0.119644165,-0.21534729,9.803731,-0.0024289936
-0.010157916,-0.006763592,-8.526611,0.41059437,-0.20275047,-37.5,-0.010914028,-0.00074768066,0.12717754,-0.0009460449,0.0028381348,33.44879,0.002544403,9.8033905,0.122039795,-0.21296692,9.80373,-0.003486827
-0.0101765115,-0.0067667807,-8.616638,0.41060752,-0.20295903,-37.38861,-0.01142019,-0.000869751,0.1274814,-0.0010070801,0.0027160645,32.078552,4.005432e-05,9.8033905,0.12921143,-0.22013855,9.80372,-0.0028309375
-0.01013852,-0.0067843767,-9.703064,0.41058803,-0.20296508,-37.176514,-0.010720447,-0.0008087158,0.12666474,-0.0010681152,0.0028381348,34.446716,-0.0024232864,9.8033905,0.12921143,-0.21057129,9.803732,-0.004624054
-0.010204453,-0.0069325455,-8.595276,0.41067645,-0.20615764,-37.442017,-0.0065636486,-0.0006866455,0.12663019,-0.0010681152,0.0028381348,33.52661,0.00014305115,9.8033905,0.1268158,-0.21296692,9.803665,-5.9440732e-05
-0.010237092,-0.007036472,-9.463501,0.4107296,-0.20828609,-37.01935,-0.004433319,-0.00012207031,0.12636435,7.6293945e-05,-7.6293945e-05,33.65326,9.727478e-05,9.805786,0.117248535,-0.21296692,9.803623,-0.0012290627
-0.010222151,-0.007123187,-8.413696,0.41074637,-0.20971848,-36.55548,-0.0025388896,-0.00018310547,0.12539466,0.00018310547,4.5776367e-05,33.05664,-0.0010480881,9.8033905,0.119644165,-0.20817566,9.803604,-0.00287728
-0.010202716,-0.007180181,-8.784485,0.41075107,-0.21058165,-37.30316,-0.0019017309,-0.00024414062,0.12458688,0.0001373291,4.5776367e-05,32.878113,0.00025844574,9.800995,0.124420166,-0.21296692,9.803597,-0.002071254
-0.010208284,-0.0072004655,-9.074402,0.41076094,-0.2109905,-37.590027,-0.00076685846,-6.1035156e-05,0.12452069,0.00019836426,-1.5258789e-05,32.862854,0.00081539154,9.8033905,0.1268158,-0.21057129,9.803589,-0.00057598203
-0.010241264,-0.0072373296,-9.333801,0.41079378,-0.21191978,-37.286377,-0.0017711371,-0.00018310547,0.124805644,0.0001373291,-1.5258789e-05,33.413696,-0.0010499954,9.805786,0.117248535,-0.21534729,9.803566,-0.00013732165
-0.010273469,-0.007255998,-8.77533,0.41082057,-0.21251667,-38.586426,-0.0006777942,-0.00012207031,0.12522472,-4.5776367e-05,-1.5258789e-05,32.865906,0.0007419586,9.805786,0.119644165,-0.21057129,9.803548,-8.818507e-05
-0.010272232,-0.007287311,-8.377075,0.41082934,-0.21306774,-38.674927,-0.00035849214,-0.00035095215,0.124948196,0.00030517578,-0.0002593994,33.36487,0.0011434555,9.808182,0.119644165,-0.21296692,9.803539,-0.001237981
-0.010288756,-0.0072686677,-10.488892,0.41083446,-0.21286826,-37.527466,0.0006507337,-0.00024414062,0.12539269,-4.5776367e-05,-0.0001373291,33.522034,0.0017251968,9.805786,0.1268158,-0.21774292,9.803538,-0.00027434528
-0.010279546,-0.0072706086,-8.824158,0.410829,-0.212828,-37.483215,0.0003835559,-0.00012207031,0.12521364,7.6293945e-05,-0.0001373291,33.354187,0.00019741058,9.7986145,0.12921143,-0.21057129,9.803541,-0.0005694479
-0.0102696875,-0.007301279,-8.982849,0.41083196,-0.21329735,-38.03253,-0.00084140897,-0.00012207031,0.124789536,7.6293945e-05,0.00016784668,33.102417,-0.0014629364,9.7986145,0.124420166,-0.2033844,9.803537,-0.0013261512
-0.010297686,-0.007300469,-8.854675,0.41085002,-0.21351092,-38.038635,0.00033678114,-6.1035156e-05,0.12529238,0.00024414062,-0.0002593994,33.911133,0.0003042221,9.805786,0.1268158,-0.21534729,9.803526,0.0005493909
-0.010295434,-0.0073014223,-9.794617,0.41084886,-0.21350963,-38.49182,7.9616904e-05,-0.00030517578,0.1252447,7.6293945e-05,0.00010681152,32.902527,-0.0010643005,9.800995,0.1268158,-0.20578003,9.803526,-0.001059249
-0.010301247,-0.0072240396,-9.480286,0.41082895,-0.21217021,-37.269592,0.00206846,-0.00030517578,0.12597694,1.5258789e-05,0.00010681152,32.28302,-0.0011835098,9.800995,0.1268158,-0.21774292,9.803545,-0.00059339404
-0.010312275,-0.0072553325,-8.6380005,0.41084576,-0.21282087,-37.693787,-0.0010658801,-0.00024414062,0.12591797,1.5258789e-05,4.5776367e-05,33.924866,0.0027246475,9.8033905,0.117248535,-0.21057129,9.803533,-0.0005520135
-0.010289253,-0.0072964104,-9.002686,0.41084325,-0.21336944,-38.17444,-0.0017306358,-0.00012207031,0.1251759,7.6293945e-05,-1.5258789e-05,32.77893,-0.0007362366,9.805786,0.13160706,-0.18424988,9.803529,-0.0026738197
-0.0102788545,-0.0072456407,-9.703064,0.41082093,-0.21237491,-38.786316,0.0020602793,0.0,0.12540439,-4.5776367e-05,4.5776367e-05,33.14514,-0.0004911423,9.808182,0.1268158,-0.22492981,9.803548,0.0006868541
-0.010244226,-0.0072687115,-10.108948,0.4108053,-0.2125063,-39.067078,3.6478043e-05,7.6293945e-05,0.124603,0.0001373291,-0.0001373291,32.481384,-0.00032806396,9.800995,0.112457275,-0.21296692,9.8035555,-0.0009051785
-0.010246206,-0.007232972,-9.417725,0.4107957,-0.21188194,-38.497925,0.001562655,-0.00012207031,0.12492867,0.00019836426,4.5776367e-05,33.07953,-5.054474e-05,9.796219,0.124420166,-0.22013855,9.803565,-2.4862587e-05
-0.010201965,-0.0072655864,-9.089661,0.41077673,-0.21210611,-38.453674,-0.00061288476,-0.00018310547,0.12387933,7.6293945e-05,-1.5258789e-05,33.657837,-0.00035762787,9.805786,0.13639832,-0.21296692,9.803574,-0.002803035
-0.010206245,-0.007285458,-9.3185425,0.41078562,-0.21249707,-37.66632,-0.0016586483,-0.00030517578,0.123793624,7.6293945e-05,0.000289917,33.573914,-0.00023937225,9.800995,0.119644165,-0.21774292,9.803566,-0.0015257522
-0.010171153,-0.007213465,-8.804321,0.4107406,-0.2109211,-37.339783,0.0034631938,-0.00024414062,0.1237568,0.00019836426,-0.00019836426,33.6792,6.67572e-06,9.800995,0.114852905,-0.22970581,9.8036,-0.00028303266
-0.010229024,-0.0072925477,-9.526062,0.4108027,-0.21280964,-37.295532,-0.003738135,0.0,0.124139756,-0.00016784668,4.5776367e-05,32.681274,0.00032520294,9.808182,0.14596558,-0.19142151,9.803555,-0.00042437762
-0.010236698,-0.007297404,-9.832764,0.4108092,-0.21295917,-38.3255,-0.00024443865,-6.1035156e-05,0.12423629,1.5258789e-05,-0.0001373291,32.33795,0.0002155304,9.7986145,0.13639832,-0.21296692,9.80355,0.0006678179
-0.010281471,-0.0072788238,-9.347534,0.4108328,-0.21299091,-37.625122,0.000733003,-6.1035156e-05,0.12518096,1.5258789e-05,-0.0001373291,34.21631,-0.0014352798,9.805786,0.112457275,-0.21534729,9.803538,0.0011666119
-0.01026289,-0.007269889,-10.328674,0.4108179,-0.21267943,-37.939453,0.00042811036,-0.00024414062,0.124924265,-4.5776367e-05,4.5776367e-05,31.515503,0.0006322861,9.800995,0.1268158,-0.22013855,9.803548,-0.0012203455
-0.01027085,-0.007290185,-10.10437,0.41082934,-0.21310797,-37.7182,-0.0010407269,-6.1035156e-05,0.12490033,0.0002593994,0.00010681152,32.733154,0.00090026855,9.800995,0.13160706,-0.20578003,9.803538,-0.0004850924
-0.010258015,-0.0072826273,-9.283447,0.4108186,-0.21286802,-37.712097,0.00012542307,-0.00018310547,0.1247343,-0.00016784668,0.00010681152,33.010864,-0.002585411,9.805786,0.1603241,-0.17706299,9.803547,-0.0007755384
-0.010311505,-0.007171212,-9.062195,0.4108195,-0.21130705,-37.74414,0.00170739,-0.00018310547,0.12658827,-0.00022888184,-0.00019836426,33.021545,0.0015077591,9.8033905,0.13877869,-0.2416687,9.803556,0.0030899942
-0.010263824,-0.007265326,-9.498596,0.41081712,-0.21260527,-38.027954,-0.002990663,-0.00018310547,0.124977924,-0.00010681152,0.00016784668,34.12628,-0.0013847351,9.796219,0.08375549,-0.21774292,9.803549,-0.004140921
-0.01029047,-0.007287673,-8.969116,0.41084138,-0.2132228,-37.661743,-0.0014228821,-0.00016784668,0.12526852,-0.00024414062,-1.5258789e-05,33.346558,0.00036144257,9.812973,0.16270447,-0.20100403,9.803532,-0.00035987794
-0.010319961,-0.0072786324,-10.140991,0.41085792,-0.21330103,-37.852478,-0.00060255826,-0.00024414062,0.12586474,-0.00010681152,0.00016784668,32.167053,0.0008716583,9.8033905,0.117248535,-0.2033844,9.803522,0.00047250092
-0.010314538,-0.007182029,-9.510803,0.4108248,-0.2115256,-38.653564,0.0036055297,-0.00030517578,0.12655409,-0.00018310547,-7.6293945e-05,32.75299,0.00026988983,9.800995,0.112457275,-0.2416687,9.803552,0.0004990101
-0.010309877,-0.0071991608,-8.9279175,0.41082698,-0.21179466,-38.279724,-0.00068956614,-0.00016784668,0.12633218,-6.1035156e-05,0.00022888184,33.906555,-0.0015773773,9.808182,0.15792847,-0.21774292,9.803549,-0.0014203936
-0.010346681,-0.007240616,-10.473633,0.41086376,-0.21283743,-37.382507,-0.0020359308,-0.00035095215,0.12664747,-4.5776367e-05,-0.0001373291,33.76465,0.00055885315,9.808182,0.1268158,-0.22492981,9.803522,-6.109476e-05
-0.01035722,-0.007229942,-9.53064,0.4108674,-0.21273202,-38.616943,1.9490719e-05,6.1035156e-05,0.12692107,0.0001373291,-1.5258789e-05,33.55713,0.0008468628,9.800995,0.119644165,-0.22253418,9.803521,0.0010940582
-0.010316351,-0.007233196,-9.036255,0.41084164,-0.21245737,-37.756348,-0.00027877092,0.0,0.12617023,1.5258789e-05,0.00016784668,33.424377,-0.0021543503,9.8033905,0.112457275,-0.23449707,9.803537,-0.0024592876
-0.010336705,-0.007242452,-9.480286,0.4108578,-0.21278906,-37.269592,-0.0011162907,-0.00024414062,0.12645571,7.6293945e-05,0.00016784668,32.281494,0.001909256,9.805786,0.124420166,-0.20100403,9.803526,0.00012667477
-0.010320624,-0.007253182,-8.566284,0.41085055,-0.21285033,-37.783813,0.00062178075,-6.1035156e-05,0.12608343,7.6293945e-05,4.5776367e-05,32.800293,0.0012807846,9.815353,0.13877869,-0.2033844,9.803529,-0.001187548
-0.010333403,-0.007272005,-9.886169,0.41086468,-0.2132918,-37.973022,-0.001309365,-0.00024414062,0.1261569,0.0001373291,-1.5258789e-05,32.659912,0.0006914139,9.805786,0.13160706,-0.22253418,9.803519,-0.00054842234
-0.010358935,-0.0072817793,-8.71582,0.41088438,-0.21367498,-38.038635,-0.00070247054,-0.00024414062,0.12652995,1.5258789e-05,4.5776367e-05,32.711792,-0.0004892349,9.800995,0.122039795,-0.20578003,9.803506,-0.0004454106
-0.010307067,-0.007274958,-9.289551,0.41084835,-0.21313012,-37.561035,0.0011476129,-0.00012207031,0.12566607,-0.00010681152,-0.0002593994,32.93152,-1.04904175e-05,9.8033905,0.1268158,-0.21534729,9.803528,-0.0017325431
-0.010274276,-0.007264805,-8.996582,0.4108238,-0.21268106,-37.651062,0.0009456724,-0.00012207031,0.12516741,-0.00010681152,4.5776367e-05,32.943726,0.00032138824,9.7986145,0.12921143,-0.21774292,9.803544,-0.0017086565
-0.0102808885,-0.007272168,-9.980774,0.41083038,-0.21286687,-37.9776,-0.0007751137,-6.1035156e-05,0.12522475,7.6293945e-05,0.00010681152,32.333374,4.9591064e-05,9.793823,0.1268158,-0.21774292,9.803539,-0.00010320544
-0.01025409,-0.0072560958,-9.8602295,0.4108079,-0.21236058,-38.508606,0.00085800886,-6.1035156e-05,0.12488043,-4.5776367e-05,-1.5258789e-05,32.980347,-0.0010757446,9.8033905,0.117248535,-0.22253418,9.803556,-0.00094196945
-0.010275395,-0.0072627203,-9.919739,0.41082388,-0.21265282,-37.475586,-0.00029835105,0.0,0.1252042,6.1035156e-05,-7.6293945e-05,33.306885,8.010864e-05,9.8033905,0.13639832,-0.20100403,9.803545,0.00016798079
-0.010235157,-0.0073768483,-10.281372,0.4108325,-0.2143703,-38.227844,-0.0033610463,-6.1035156e-05,0.12356302,-0.00010681152,0.00010681152,33.285522,-0.0004234314,9.808182,0.13639832,-0.22013855,9.803528,-0.003452517
-0.010241858,-0.0072679776,-9.455872,0.41080356,-0.21247387,-38.752747,0.0031144768,6.1035156e-05,0.124567,-0.00010681152,0.00022888184,33.558655,0.0009832382,9.793823,0.105285645,-0.21774292,9.803557,0.0022360608
-0.01020137,-0.0073021813,-9.6206665,0.41078752,-0.21275707,-37.150574,-0.0009293407,-6.1035156e-05,0.12357127,7.6293945e-05,-0.0001373291,32.356262,-0.002216339,9.812973,0.124420166,-0.20578003,9.803563,-0.002018392
-0.010201674,-0.0072886953,-9.446716,0.4107836,-0.21251786,-37.358093,0.00027909875,-6.1035156e-05,0.12368628,1.5258789e-05,0.00022888184,32.765198,0.0012388229,9.805786,0.122039795,-0.21534729,9.803567,-0.00021855533
-0.010183766,-0.007337567,-9.016418,0.41078684,-0.21324784,-37.79297,-0.0016202033,-0.00012207031,0.122971535,0.0001373291,4.5776367e-05,32.62024,-0.00045681,9.808182,0.124420166,-0.21057129,9.80356,-0.0014236197
-0.010139904,-0.0072510885,-9.870911,0.41073167,-0.2113409,-38.31024,0.0034113675,-6.1035156e-05,0.12289704,7.6293945e-05,4.5776367e-05,31.773376,-0.0003042221,9.805786,0.13400269,-0.20817566,9.803602,-0.00085840374
-0.010183876,-0.0072940723,-9.289551,0.4107736,-0.21246928,-37.71057,-0.0026520193,0.0,0.123327106,0.00030517578,-1.5258789e-05,32.928467,-0.00052165985,9.800995,0.12921143,-0.21057129,9.803573,0.0008658543
-0.010235291,-0.007254358,-9.332275,0.4107951,-0.2121763,-38.21869,0.0013594627,-0.00012207031,0.124561325,1.5258789e-05,-0.00019836426,32.200623,0.00013637543,9.8033905,0.117248535,-0.22970581,9.803563,0.0022552907
-0.010228597,-0.0073346947,-9.143066,0.4108153,-0.21356149,-38.957214,-0.0027349442,0.0,0.12378952,0.0001373291,4.5776367e-05,32.766724,0.0012111664,9.8033905,0.13160706,-0.19381714,9.803544,-0.0017567724
-0.010207595,-0.0072723557,-10.179138,0.4107825,-0.21227327,-37.956238,0.0028932989,-0.00030517578,0.123924084,-4.5776367e-05,-0.0001373291,32.647705,-0.00094890594,9.808182,0.119644165,-0.22970581,9.80357,2.2396445e-05
-0.010269629,-0.0072626383,-8.721924,0.4108201,-0.21260437,-37.283325,-0.000364393,-0.00024414062,0.12510267,7.6293945e-05,4.5776367e-05,32.717896,-0.00029945374,9.805786,0.110076904,-0.21296692,9.803547,0.0009970516
-0.010221802,-0.0073237214,-9.062195,0.4108075,-0.21330948,-36.13434,-0.0013400465,-6.1035156e-05,0.12375829,1.5258789e-05,-1.5258789e-05,34.321594,-0.00019741058,9.805786,0.122039795,-0.20817566,9.803549,-0.0031504259
-0.010227707,-0.007279946,-10.255432,0.41079795,-0.2125731,-38.99231,0.001284048,-0.00018310547,0.12421888,0.00012207031,4.5776367e-05,33.602905,0.00034713745,9.8033905,0.112457275,-0.21534729,9.803559,0.0004457757
-0.010208499,-0.0072704884,-9.74884,0.4107825,-0.21224715,-37.306213,0.00024491549,-0.00012207031,0.12395527,7.6293945e-05,0.00010681152,33.718872,0.0003824234,9.800995,0.119644165,-0.20817566,9.803569,-0.00097141415
-0.010242503,-0.007228814,-10.015869,0.410792,-0.21177727,-37.40692,0.002399519,-0.00012207031,0.12489685,0.00018310547,-7.6293945e-05,32.981873,0.00038433075,9.800995,0.119644165,-0.21296692,9.803568,0.00072678924
-0.010278827,-0.00733802,-10.012817,0.41084918,-0.2140302,-38.128662,-0.004670292,-0.00012207031,0.12465276,0.0001373291,-7.6293945e-05,34.020996,-5.8174133e-05,9.796219,0.107681274,-0.22970581,9.803522,-0.00093666464
-0.0102866385,-0.0071904603,-10.321045,0.41080913,-0.21144941,-38.589478,0.0047294796,-0.00012207031,0.12599099,0.0002593994,0.00016784668,32.637024,0.0017213821,9.808182,0.1483612,-0.18902588,9.80356,0.002017498
