rotationVector.y,rotationVector.x,magneticField.y,rotationVector.z,gravity.y,magneticField.z,linearAcceleration.y,gyroscope.y,gravity.x,gyroscope.z,gyroscope.x,magneticField.x,linearAcceleration.z,accelerometer.z,accelerometer.x,accelerometer.y,gravity.z,linearAcceleration.x
-0.012358563,0.010899378,-15.583801,0.9938527,-0.21749878,-38.11035,-0.0006659776,-9.1552734e-05,0.2389952,-0.00032043457,0.0,4.3167114,0.00027751923,9.805786,0.23904419,-0.21846008,9.801325,-0.00074115396
-0.0123623535,0.010883858,-15.0177,0.9938568,-0.21761474,-37.71515,-4.386902e-05,9.1552734e-05,0.23869291,-6.1035156e-05,-0.00012207031,2.9754639,0.0016202927,9.8029175,0.23857117,-0.21798706,9.80133,-0.00045837462
-0.012376574,0.010886524,-15.614319,0.9938563,-0.21788558,-38.160706,-0.00028447807,0.00015258789,0.23877583,-0.00032043457,0.00012207031,1.6601562,-0.0021152496,9.804596,0.23713684,-0.2172699,9.801321,0.00044550002
-0.012354089,0.010866712,-15.020752,0.99386114,-0.21749932,-38.27057,0.0002886802,-9.1552734e-05,0.23833291,-0.00012207031,6.1035156e-05,1.7669678,-0.00013256073,9.802444,0.23855591,-0.21559143,9.80134,-0.0007880032
-0.012310597,0.010880214,-15.275574,0.99385685,-0.21661256,-38.24005,0.0015465617,-0.00019836426,0.23851204,-6.1035156e-05,-6.1035156e-05,3.4439087,-0.00056552887,9.803162,0.24047852,-0.21655273,9.801355,-1.3843179e-05
-0.012319553,0.010901206,-15.933228,0.99385154,-0.21673109,-37.62207,-3.9190054e-06,-9.1552734e-05,0.23895027,-0.00012207031,0.0,3.4988403,-0.00053310394,9.806259,0.23808289,-0.21774292,9.801342,0.00027139485
-0.012337599,0.010893118,-16.381836,0.9938539,-0.21710575,-38.30719,-0.0008119792,-9.1552734e-05,0.2388263,-0.0002593994,0.00012207031,3.2333374,0.0020360947,9.803879,0.23808289,-0.21678162,9.801337,-0.00033140182
-0.012318289,0.010888382,-15.748596,0.9938549,-0.21674094,-38.868713,1.8671155e-05,9.1552734e-05,0.23869132,-0.00032043457,0.00012207031,1.7288208,-0.00087070465,9.800049,0.23880005,-0.2172699,9.801348,-0.00090268254
-0.012324123,0.010896097,-15.92865,0.993853,-0.21683423,-37.802124,-0.0006425679,-3.0517578e-05,0.23885772,-0.00032043457,0.0,2.4536133,-0.0020313263,9.803162,0.23951721,-0.21798706,9.801343,0.0006184727
-0.012333376,0.010887781,-15.692139,0.9938553,-0.21703759,-37.088013,-0.00043649971,3.0517578e-05,0.23871084,0.0,0.00012207031,2.7908325,0.00024414062,9.802444,0.23880005,-0.21870422,9.801342,-0.00042776763
