rotationVector.y,rotationVector.x,magneticField.y,rotationVector.z,gravity.y,magneticField.z,linearAcceleration.y,gyroscope.y,gravity.x,gyroscope.z,gyroscope.x,magneticField.x,linearAcceleration.z,accelerometer.z,accelerometer.x,accelerometer.y,gravity.z,linearAcceleration.x
0.121848315,0.27324575,-30.43518,0.9214379,3.5305197,-26.068115,-1.1831219,-0.529068,4.3458343,-0.21691895,0.37075806,-8.792114,-0.4262166,5.441284,3.6921234,4.2520447,8.051059,-2.0295267
0.12986153,0.19542967,-29.005432,0.94537115,3.2753272,-26.812744,1.1162136,0.08143616,3.0472107,0.3257141,0.103027344,-9.298706,0.06826687,14.172684,6.941574,4.5918274,8.726806,-0.7738638
0.20046997,0.3078937,-30.743408,0.91483206,4.609218,-24.28894,-0.6197109,-0.22424316,4.8654466,0.10018921,0.8609772,-13.215637,2.2439184,3.4791565,5.4269257,4.400406,7.159115,0.32039738
0.20530552,0.17946978,-34.440613,0.95084757,4.345278,-21.278381,-0.5112095,0.9904785,2.7561455,-0.06175232,0.014511108,-14.723206,-1.8717318,4.256836,-0.17468262,5.8289185,8.348209,1.3195078
0.22684655,0.18578602,-37.153625,0.94860476,4.65435,-23.005676,0.9624729,0.47935486,2.9269152,0.32131958,-0.27211,-11.878967,-2.0065408,8.975479,2.6081696,5.5082703,8.120381,-0.37546182
0.20156462,0.1880608,-34.887695,0.95740753,4.101738,-25.886536,1.6067767,-0.29833984,3.1918712,0.22277832,-0.18200684,-13.250732,1.0894995,14.342575,1.2514496,3.1968079,8.3161335,0.30666876
0.26391283,0.2550972,-36.064148,0.9300976,4.8840537,-22.000122,-0.9948664,0.613327,4.5814657,0.63261414,0.6797333,-16.247559,1.4568443,10.688736,3.7854462,2.170288,7.164257,-1.9860487
-0.32080597,-0.2203762,-37.96234,-0.91941434,5.5406957,-18.432617,-2.120821,-0.29821777,4.329648,0.1890564,0.3478546,-16.944885,0.36811924,5.2570343,2.7637177,3.5892334,6.8355856,-1.886723
-0.23186858,-0.2005945,-37.164307,-0.9496042,4.0620155,-19.844055,-0.37350678,-0.4814148,4.032545,0.27799988,-0.47566223,-17.163086,0.9544573,8.104492,5.027313,6.587448,7.9629765,-1.5598929
-0.19944341,-0.21581812,-35.890198,-0.9519392,3.3582256,-22.299194,1.3519871,0.67752075,4.367253,0.34355164,-0.1798706,-19.1391,1.2474699,2.177475,3.1369934,4.4817505,8.112941,0.5611205
-0.2217838,-0.1889526,-35.443115,-0.94651496,3.6034958,-20.140076,-0.36116648,-0.045196533,4.1107984,0.39590454,0.47705078,-19.825745,-0.24846268,4.6492615,3.328415,3.7447662,8.141655,0.06246519
-0.17025375,-0.11133627,-33.085632,-0.9533019,2.6958327,-19.78302,-0.05298686,0.29096985,2.8271291,0.74458313,0.5025177,-20.526123,-0.52964115,10.025925,5.1469574,2.297104,8.99501,-0.50115705
-0.266231,-0.15335122,-31.61316,-0.91483605,3.9887438,-15.6188965,-0.11004186,0.1307373,4.120004,0.2890625,-0.13069153,-26.38092,-1.0596342,6.757324,5.017746,5.28096,7.955242,0.59897804
-0.2367294,-0.14547615,-31.52008,-0.95122695,4.0341754,-20.61615,-1.7105801,0.5038605,3.3363967,-0.4618683,0.10546875,-20.059204,-1.5030336,10.853836,3.0747833,2.3066864,8.292422,1.4368947
