rotationVector_x,rotationVector_y,rotationVector_z,accelerometer_x,accelerometer_y,accelerometer_z,magneticField_x,magneticField_y,magneticField_z,gravity_x,gravity_y,gravity_z,linearAcceleration_x,linearAcceleration_y,linearAcceleration_z,gyroscope_x,gyroscope_y,gyroscope_z
0.01084644,-0.012200683,0.9938639,0.23928833,-0.2033844,9.8033905,3.0258179,-15.745544,-37.789917,0.23760773,-0.21455446,9.801423,-0.0019135177,0.00086410344,-0.00157547,-9.1552734e-05,0.0,0.00010681152
0.010884835,-0.012152581,0.9938531,0.2416687,-0.21296692,9.7986145,2.89917,-16.545105,-39.004517,0.23827447,-0.21351051,9.80143,0.0014969558,0.0019688755,-0.000248909,3.0517578e-05,0.0,-7.6293945e-05
0.010877598,-0.012148648,0.9938549,0.24406433,-0.21534729,9.796219,2.7877808,-15.536499,-38.34076,0.23812164,-0.21345311,9.8014345,-0.0009935349,7.31647e-06,0.00031757355,9.1552734e-05,-6.1035156e-05,0.00024414062
0.010930107,-0.012215079,0.99384224,0.2416687,-0.22013855,9.805786,1.776123,-14.953613,-37.425232,0.2393096,-0.2146104,9.801381,0.0021408796,-0.0017077476,-0.00042247772,-0.00015258789,-6.1035156e-05,0.00010681152
0.010907582,-0.012242735,0.9938486,0.2368927,-0.21774292,9.805786,3.6880493,-15.338135,-37.50763,0.23891729,-0.21521193,9.801377,-0.0005878806,-0.00062580407,0.00067710876,-3.0517578e-05,0.0,-1.5258789e-05
0.010933736,-0.0122518465,0.9938419,0.2368927,-0.21774292,9.800995,2.1347046,-15.802002,-38.14392,0.23945895,-0.2153195,9.801361,0.00081445277,-4.915893e-05,-0.0017738342,-0.00015258789,0.0,0.00018310547
0.01095795,-0.012262341,0.99383575,0.2416687,-0.21774292,9.805786,1.8814087,-16.035461,-38.104248,0.23996477,-0.21545932,9.801347,-0.00017485023,0.00031526387,-0.000374794,-0.00015258789,-0.00030517578,-7.6293945e-05
0.010936845,-0.012265151,0.99384135,0.2368927,-0.22013855,9.800995,2.609253,-15.835571,-38.998413,0.23954888,-0.21557125,9.801353,-0.00021336973,-6.262958e-05,-0.0015258789,-3.0517578e-05,0.0,0.00024414062
0.01091325,-0.012293208,0.99384797,0.23210144,-0.20578003,9.800995,3.352356,-15.65094,-37.631226,0.23913597,-0.2161835,9.80135,-0.0012475997,-0.00087334216,0.0010538101,-9.1552734e-05,-6.1035156e-05,0.00018310547
0.010889949,-0.012266092,0.9938536,0.23210144,-0.21057129,9.810577,2.7664185,-16.123962,-37.78076,0.23861368,-0.21571614,9.801373,-0.0012255311,0.001065731,0.0010309219,-3.0517578e-05,4.5776367e-05,0.00024414062
0.010872528,-0.012230761,0.99385756,0.23928833,-0.21057129,9.800995,2.848816,-15.893555,-38.87024,0.2381918,-0.2150723,9.801397,-0.0012902766,0.0009072423,0.0011663437,-3.0517578e-05,-0.00012207031,0.00016784668
0.010865136,-0.01216718,0.99385846,0.23928833,-0.21534729,9.800995,3.1600952,-16.316223,-37.986755,0.23791139,-0.21384905,9.801432,-0.00054354966,0.0020856708,0.0006122589,0.00021362305,-0.00012207031,-0.0001373291
0.01086682,-0.012178556,0.9938582,0.2368927,-0.22732544,9.800995,2.39563,-15.423584,-37.47406,0.23796877,-0.21406694,9.801425,-0.000113770366,0.00015307963,9.918213e-05,-9.1552734e-05,-6.1035156e-05,0.00010681152
0.010874496,-0.012130354,0.9938554,0.22970581,-0.22253418,9.7986145,2.3529053,-16.37268,-37.66327,0.23802148,-0.21310379,9.801445,0.0007752478,0.0018182844,0.000374794,-3.0517578e-05,0.00010681152,0.00018310547
0.010836448,-0.012153406,0.9938657,0.2368927,-0.21534729,9.800995,3.3721924,-14.985657,-38.630676,0.23730944,-0.21365695,9.80145,-0.0016282499,-0.00049470365,0.0002565384,-0.00015258789,4.5776367e-05,0.00018310547
0.010833811,-0.0122241415,0.9938676,0.24406433,-0.21296692,9.7986145,2.2338867,-15.507507,-37.330627,0.23740433,-0.2150471,9.801417,0.00019070506,-0.003399551,0.00064468384,9.1552734e-05,4.5776367e-05,-1.5258789e-05
0.010916077,-0.012230625,0.9938462,0.23928833,-0.21534729,9.810577,2.5360107,-15.924072,-37.579346,0.23906173,-0.21495223,9.801379,0.0030818582,-0.00015412271,-0.00020122528,0.00015258789,-6.1035156e-05,0.00010681152
0.010916454,-0.012265745,0.99384665,0.23449707,-0.21296692,9.800995,2.1697998,-16.894531,-37.763977,0.23914263,-0.21563789,9.801362,0.0017741472,0.0003066957,0.00060367584,-0.00015258789,4.5776367e-05,-7.6293945e-05
0.010874946,-0.012246779,0.9938572,0.2368927,-0.21296692,9.793823,3.3752441,-15.066528,-37.815857,0.23827355,-0.21537897,9.801389,-0.0018384755,0.00049078465,-0.0040636063,-3.0517578e-05,4.5776367e-05,-1.5258789e-05
0.010893066,-0.012251409,0.99385256,0.24885559,-0.21534729,9.8033905,2.3620605,-16.149902,-37.921143,0.23864532,-0.21542065,9.801378,0.0011389256,0.00028157234,-0.0006341934,-3.0517578e-05,0.0,-1.5258789e-05
0.010890497,-0.012264521,0.99385345,0.2368927,-0.21296692,9.805786,2.9693604,-15.013123,-38.468933,0.23862135,-0.21568395,9.8013735,-0.0002721548,-0.0004005283,5.8174133e-05,-9.1552734e-05,4.5776367e-05,-7.6293945e-05
0.010953136,-0.012261604,0.993837,0.23449707,-0.21296692,9.800995,2.4642944,-15.557861,-38.482666,0.239867,-0.2154579,9.801349,0.0018285811,0.00057320297,0.0008382797,3.0517578e-05,-0.00018310547,0.00030517578
0.010882148,-0.012253333,0.9938554,0.23210144,-0.22013855,9.8033905,2.445984,-15.995789,-38.4964,0.23843117,-0.21548772,9.801383,-0.0031763464,0.00033262372,-0.0023050308,-3.0517578e-05,0.0,-7.6293945e-05
0.010859122,-0.012241455,0.99386126,0.24406433,-0.21057129,9.805786,3.1066895,-15.586853,-38.516235,0.23794621,-0.21531747,9.801397,-0.00079622865,-0.00029964745,0.0010108948,-3.0517578e-05,-6.1035156e-05,-0.0002593994
0.010903768,-0.012253686,0.99384975,0.24406433,-0.22253418,9.796219,3.2562256,-15.8706665,-38.20343,0.23886395,-0.21543632,9.8013735,0.001626566,7.8231096e-05,0.0013189316,3.0517578e-05,4.5776367e-05,-7.6293945e-05
0.010909209,-0.012243145,0.9938482,0.2368927,-0.21296692,9.793823,2.658081,-14.73999,-38.92975,0.23895065,-0.21521556,9.801376,0.0003527254,0.0010448992,-0.00023651123,-9.1552734e-05,-0.00012207031,-7.6293945e-05
0.010936222,-0.0122311255,0.99384093,0.23449707,-0.20817566,9.8033905,3.1188965,-16.584778,-41.51306,0.2394653,-0.21490763,9.80137,0.0010320544,0.0012218952,-0.00030612946,-0.0002746582,0.00016784668,0.00024414062
0.010924082,-0.012238524,0.9938442,0.2416687,-0.22492981,9.8033905,3.5980225,-15.257263,-39.300537,0.23923816,-0.21508504,9.801371,-0.00090518594,-0.00026758015,0.0010719299,3.0517578e-05,-0.00012207031,-1.5258789e-05
0.01090573,-0.012275852,0.99384964,0.2368927,-0.21534729,9.796219,2.3620605,-16.000366,-38.64441,0.23894945,-0.21586445,9.801362,-0.00060388446,-0.00094918907,-0.0010404587,-0.00015258789,-6.1035156e-05,-1.5258789e-05
0.010924775,-0.012264047,0.99384445,0.2368927,-0.22013855,9.8033905,3.553772,-16.435242,-38.179016,0.23930538,-0.21558224,9.801359,-0.00023792684,0.0009158999,-0.00035762787,-3.0517578e-05,-0.00018310547,-0.0001373291
0.010902725,-0.012275112,0.9938504,0.24406433,-0.21296692,9.805786,3.062439,-14.715576,-38.565063,0.23888786,-0.21585809,9.801364,-0.0010249168,0.00025856495,0.001203537,-0.0002746582,-0.00018310547,0.00010681152
0.010892945,-0.012230236,0.9938522,0.2368927,-0.21774292,9.805786,3.3447266,-15.643311,-38.612366,0.23859872,-0.21500702,9.80139,-0.0005237907,0.0020472556,0.0014457703,-3.0517578e-05,6.1035156e-05,0.00018310547
0.010889923,-0.012249727,0.99385333,0.2416687,-0.21057129,9.800995,2.8640747,-15.527344,-38.946533,0.238579,-0.21539626,9.801381,-0.00050608814,-0.00065918267,0.00016498566,-9.1552734e-05,-0.00012207031,0.00010681152
0.010930539,-0.012227554,0.99384236,0.23449707,-0.20817566,9.808182,3.036499,-17.042542,-39.26239,0.2393443,-0.21485315,9.801374,0.0008671433,0.0016779453,0.0010766983,-9.1552734e-05,-0.00018310547,0.00018310547
0.010912454,-0.012230439,0.99384713,0.2368927,-0.22013855,9.7986145,3.5339355,-15.205383,-37.24823,0.23898894,-0.21495835,9.80138,-0.00069734454,-0.00012816489,0.0010442734,-9.1552734e-05,-0.00012207031,0.0
0.010901509,-0.012229996,0.99385,0.2416687,-0.21057129,9.791428,1.890564,-15.890503,-37.849426,0.23876932,-0.21497923,9.801386,-0.0007028729,0.00011976063,-0.0015392303,-9.1552734e-05,0.00010681152,4.5776367e-05
0.01088691,-0.012195056,0.9938532,0.23449707,-0.21534729,9.805786,2.8030396,-15.246582,-38.056946,0.23840462,-0.21433541,9.801408,-9.264052e-05,0.0018703043,-7.05719e-05,-9.1552734e-05,4.5776367e-05,4.5776367e-05
0.010904587,-0.01223667,0.9938493,0.23449707,-0.22492981,9.800995,2.6519775,-15.267944,-36.846924,0.23884478,-0.21510142,9.801382,0.0008957386,-0.00071538985,0.00043678284,-0.00015258789,4.5776367e-05,-0.0001373291
