timestamp,rotationVector_x,rotationVector_y,rotationVector_z,accelerometer_x,accelerometer_y,accelerometer_z,magneticField_x,magneticField_y,magneticField_z,gravity_x,gravity_y,gravity_z,linearAcceleration_x,linearAcceleration_y,linearAcceleration_z,gyroscope_x,gyroscope_y,gyroscope_z
2019-07-01T19:29:48.741Z,-0.02839743,-0.026648087,0.41712058,-4.8095703,-3.1298065,14.232513,18.147278,22.694397,-37.797546,0.2422586,-0.7237465,9.776906,-0.9146701,0.17848092,1.0005445,-1.1992645,0.087905884,-0.09199524
2019-07-01T19:29:48.943Z,-0.1075097,0.107577205,0.48668665,-5.1756744,0.73220825,6.599411,30.851746,18.722534,-37.239075,-2.841286,-0.78702813,9.352972,-0.038101435,-0.58709705,0.10103989,0.61221313,2.349945,0.91459656
2019-07-01T19:29:49.164Z,-0.15324517,0.19250803,0.50528884,-0.57188416,0.7800598,9.992432,41.69159,16.447449,-27.046204,-4.641718,-0.57822216,8.619194,0.21920252,0.7963941,0.5770006,0.59033203,-0.556015,0.43011475
2019-07-01T19:29:49.341Z,-0.005655234,0.17259341,0.503472,1.2203369,0.44984436,5.699707,38.55591,6.9732666,-35.643005,-2.9216201,1.6104157,9.221773,-1.2566948,-0.945784,0.86807823,1.6658325,-0.73524475,0.43078613
2019-07-01T19:29:49.543Z,0.13331991,0.01827028,0.54782015,6.262024,1.3830566,4.371689,23.709106,-9.49707,-41.181946,1.1365812,2.3553896,9.451492,-1.9570924,-0.7853658,-1.2615719,-0.7703705,-2.4894867,0.38687134
2019-07-01T19:29:49.755Z,0.23072058,-0.052719306,0.5491066,2.4741821,5.8289185,5.64946,7.318115,-8.070374,-46.03424,3.313608,3.0593586,8.708084,0.9469626,-1.015598,-0.4214182,1.0286865,-0.5453949,-0.2447052
2019-07-01T19:29:49.959Z,0.21895725,-0.030964572,0.5327991,0.100494385,3.0771637,7.389038,7.1273804,-12.612915,-44.83795,2.784172,3.1843107,8.847539,1.4534092,0.8777087,-3.01447,-0.5545502,0.5795288,-0.58587646
2019-07-01T19:29:50.164Z,0.16327731,-0.011150967,0.4736831,0.8446655,4.0486603,8.420349,12.458801,-6.411743,-46.28601,1.7061857,2.6676233,9.281331,0.38406646,1.1401358,-1.0962801,-0.638916,0.53822327,-0.34916687
2019-07-01T19:29:50.362Z,0.087781,0.022201777,0.45133054,0.52163696,3.151352,10.004395,18.974304,-1.2542725,-44.59839,0.39047313,1.724951,9.645851,0.35696313,1.631346,-0.16871643,-0.124923706,0.1676178,-0.59461975
2019-07-01T19:29:50.567Z,0.10504121,0.017655192,0.4290009,1.2059784,1.0265198,8.030319,18.803406,-1.1825562,-46.235657,0.57321894,1.9965612,9.58413,0.63339895,0.20870602,1.41255,-0.14251709,-0.061706543,-0.37005615
