rotationVector_x,rotationVector_y,rotationVector_z,accelerometer_x,accelerometer_y,accelerometer_z,magneticField_x,magneticField_y,magneticField_z,gravity_x,gravity_y,gravity_z,linearAcceleration_x,linearAcceleration_y,linearAcceleration_z,gyroscope_x,gyroscope_y,gyroscope_z
0.0776709,0.9957657,-0.014259873,-1.0121613,0.26560974,-10.076172,8.43811,26.443481,33.29315,-0.9407957,-0.20681019,-9.759228,0.005691886,-0.009075567,-0.00011444092,-0.014526367,-0.0017089844,-0.12724304
0.05549182,0.99719495,-0.013653354,-1.105484,-0.34457397,-9.762711,8.265686,27.65503,35.058594,-0.96024615,-0.21442741,-9.757169,-0.036022186,-0.025890246,0.006934166,-0.022537231,-0.006225586,-0.19088745
0.032024313,0.99826205,-0.011681983,-0.96191406,-0.3254242,-9.796219,7.1136475,27.22168,34.262085,-0.9485345,-0.19853039,-9.758651,0.018619418,0.03216125,-0.0038442612,-0.025344849,-0.003479004,-0.2602234
0.029330757,0.99826616,-0.012520648,-0.9523468,-0.27038574,-9.92543,4.8950195,27.71759,35.887146,-0.97585696,-0.21668476,-9.75557,-0.048935056,-0.04004866,-0.0016269684,-0.011779785,-0.003479004,-0.12864685
0.029205902,0.99831283,-0.011691252,-0.9762726,-0.15553284,-9.757935,7.121277,27.366638,34.516907,-0.962293,-0.20096095,-9.757254,0.02846831,0.036497906,0.0052404404,0.00079345703,0.00044250488,0.0048828125
0.09191826,0.9945075,-0.014785317,-0.91166687,-0.2368927,-9.750748,7.3791504,27.748108,34.43451,-0.95952284,-0.20217496,-9.757502,-0.0037639737,0.003479883,0.0008916855,-0.00024414062,0.0013580322,0.0030059814
0.098443225,0.9938877,-0.015326099,-0.93559265,-0.17468262,-9.745972,6.7337036,27.857971,33.650208,-0.95655257,-0.20694384,-9.757693,0.014876485,-0.010400936,-0.0025672913,0.011917114,0.0015411377,0.10964966
0.08767839,0.994916,-0.014905917,-0.93559265,-0.1651001,-9.755539,6.2591553,27.816772,34.94568,-0.94762564,-0.209616,-9.758507,0.017517269,-0.017048225,-0.0032234192,-0.0030517578,-0.001159668,-0.016540527
0.05878433,0.9970556,-0.0132233165,-1.0217285,-0.21057129,-9.755539,4.0878296,27.738953,35.473633,-0.9427946,-0.20390289,-9.759096,-0.0015321374,0.004500106,0.002257347,-0.025344849,-0.0020141602,-0.21258545
0.037226282,0.99807715,-0.011860263,-0.95474243,-0.18664551,-9.757935,2.5894165,26.545715,35.66742,-0.9506421,-0.19703753,-9.758475,-0.011930227,0.00049477816,0.0022706985,-0.027908325,-0.005554199,-0.27470398
0.016707918,0.99861354,-0.0110459905,-0.99302673,-0.22253418,-9.743576,2.2354126,27.690125,35.31189,-0.9570979,-0.2003952,-9.757776,-0.01858896,-0.01574789,0.0012769699,-0.02192688,-0.0038452148,-0.19761658
0.01203033,0.9986343,-0.0107963085,-0.9571228,-0.16749573,-9.750748,2.1575928,27.529907,36.642456,-0.9756356,-0.19973947,-9.755954,-0.04558575,0.0027665645,0.000954628,-0.015579224,-0.00010681152,-0.16896057
0.025259594,0.9983847,-0.011663511,-0.90448,-0.22492981,-9.762711,3.2913208,27.981567,35.177612,-0.9757753,-0.20384908,-9.755855,-0.0021694303,-0.013226375,0.0010499954,0.00819397,0.0009918213,0.099990845
0.03781869,0.9980263,-0.011740767,-0.9308014,-0.18424988,-9.702896,4.206848,27.029419,34.1156,-0.9627425,-0.19366905,-9.757357,0.019169807,0.01533623,-0.00046539307,0.01008606,0.0056915283,0.13475037
0.04384268,0.9978018,-0.01225651,-0.98583984,-0.20817566,-9.743576,2.6000977,26.991272,34.550476,-0.95299095,-0.19845155,-9.758218,0.021111488,-0.007403627,-0.0010166168,0.0104522705,0.0012359619,0.098587036
0.043570578,0.99780345,-0.012250352,-1.0241241,-0.29193115,-9.757935,4.5959473,26.690674,34.179688,-0.9571193,-0.19840515,-9.757814,-0.0007292628,0.0068838,0.0023851395,0.0030670166,-0.0006713867,0.0077056885
0.05024014,0.99746346,-0.012857228,-0.933197,-0.28234863,-9.755539,5.2581787,26.945496,35.186768,-0.966524,-0.20348936,-9.756783,-0.01546818,-0.0028748065,0.0009508133,0.0054473877,-0.00079345703,0.017105103
0.062159996,0.9967706,-0.013848126,-0.928421,-0.16989136,-9.755539,5.2581787,26.945496,35.186768,-0.97317594,-0.21109457,-9.7559595,0.0017493963,-0.0038704127,-0.0009031296,0.012710571,0.0001373291,0.11026001
0.06485033,0.9966307,-0.013974199,-0.96191406,-0.20817566,-9.750748,5.7754517,27.857971,34.672546,-0.9605886,-0.21180819,-9.757193,0.021048546,-0.0072198957,-0.0029802322,0.0077667236,0.0008544922,0.08979797
0.063946456,0.9966906,-0.013697637,-0.9906311,-0.25125122,-9.753143,5.8685303,26.564026,33.42285,-0.961012,-0.20721163,-9.757249,-0.005381465,0.011384502,0.0011806488,-0.0014038086,0.0006866455,-0.011291504
0.06373125,0.99669605,-0.013827025,-0.96191406,-0.19142151,-9.750748,6.1782837,27.885437,34.35974,-0.9637419,-0.20977865,-9.756925,-0.006459832,-0.0094973445,0.0003709793,0.0010375977,-0.00048828125,0.00061035156
0.06360012,0.9967033,-0.013758506,-0.8877411,-0.21296692,-9.750748,4.3533325,26.826477,33.31299,-0.96444494,-0.20851354,-9.756882,-0.0030955076,0.0014497936,-0.00016880035,-0.0018920898,0.0011138916,-0.0010986328
0.060541365,0.99691015,-0.013457524,-0.9571228,-0.18185425,-9.743576,4.748535,26.556396,34.147644,-0.9585338,-0.20589052,-9.757521,0.0059311986,-0.005032301,0.0024003983,-0.0021362305,-0.00018310547,-0.004699707
0.051294934,0.9974514,-0.012586963,-0.98583984,-0.27278137,-9.762711,4.940796,27.2995,33.763123,-0.95110524,-0.19798242,-9.758411,0.010966599,0.0120034665,-0.0065641403,-0.009338379,0.00048828125,-0.07458496
0.048517853,0.9975524,-0.012576841,-0.99780273,-0.1986084,-9.76033,4.5669556,27.853394,34.19342,-0.9658875,-0.1996739,-9.756925,-0.036637962,0.008168787,0.006638527,-0.0060424805,0.00032043457,-0.07824707
0.053134605,0.9973429,-0.012662305,-0.9690857,-0.23928833,-9.748352,4.3762207,27.03247,35.090637,-0.95609915,-0.1974554,-9.757933,0.01158011,-0.011500433,-0.0028715134,0.00093078613,0.0019683838,0.051071167
0.031339914,0.9982431,-0.012037674,-0.9379883,-0.25125122,-9.755539,3.831482,27.662659,33.95691,-0.96328115,-0.20567372,-9.757057,-0.008355558,-0.0011496395,0.0024175644,0.0058135986,0.0018920898,0.017532349
0.036338754,0.9980875,-0.012361362,-0.9690857,-0.18664551,-9.71965,5.5664062,26.753235,34.379578,-0.95738184,-0.20744745,-9.757601,0.012370944,-0.010136798,-0.002202034,0.008132935,-0.0005493164,0.08381653
0.035754874,0.9981062,-0.012295291,-0.9260254,-0.1986084,-9.757935,5.038452,27.670288,33.83484,-0.9585079,-0.20666707,-9.757507,-0.0014200807,0.0120444745,0.0016298294,-0.0007324219,0.000869751,-0.0068969727
0.037123844,0.99805105,-0.012434887,-1.0193481,-0.3254242,-9.757935,4.197693,28.479004,35.01587,-0.96025974,-0.20803249,-9.757306,0.0017747283,0.0014484525,-0.00039958954,0.0033721924,-0.00048828125,0.015274048
0.04828771,0.99756473,-0.013126052,-0.9068756,-0.23449707,-9.755539,5.809021,26.994324,33.363342,-0.96303636,-0.21080366,-9.756972,-0.0022466779,-0.016860187,0.0025892258,0.0070343018,0.0010986328,0.04373169
0.044563875,0.9977338,-0.013097078,-0.9643097,-0.1986084,-9.748352,6.7214966,27.259827,35.342407,-0.9640886,-0.21374495,-9.756804,-0.0076319575,-0.0038575977,0.000113487244,-0.0006713867,-0.0010375977,-0.02204895
0.04456259,0.99773663,-0.01297544,-0.9690857,-0.18902588,-9.765106,4.9209595,28.378296,35.41565,-0.963499,-0.2113883,-9.756914,-0.0060394406,0.007190749,-0.00018596649,-0.00030517578,0.0012817383,0.00024414062
0.04493752,0.99772954,-0.012945541,-1.0289154,-0.17945862,-9.748352,5.4275513,27.253723,34.562683,-0.95979655,-0.2106132,-9.757297,0.0030850172,-0.008631155,-0.0027866364,0.0004272461,0.0010528564,0.0050811768
0.045091853,0.9977211,-0.012779005,-0.9260254,-0.22253418,-9.765106,4.6691895,28.219604,35.01892,-0.9611411,-0.20713945,-9.757238,-0.007985413,0.019666016,0.00461483,-0.0012207031,0.00061035156,-0.004211426
0.044573348,0.9977802,-0.012542024,-0.9786682,-0.17945862,-9.755539,5.911255,27.359009,34.34143,-0.9475622,-0.20360428,-9.75864,0.021740556,-0.04770808,-0.0058107376,0.0023345947,0.0009765625,0.04031372
0.003793758,0.99882007,-0.010679791,-0.9786682,-0.22492981,-9.767502,4.9484253,27.523804,33.43048,-0.92590976,-0.20570497,-9.760674,0.03764367,0.017279625,0.0012788773,-0.03163147,-0.0021972656,-0.2507019
-0.022270275,0.9984931,-0.0090549905,-1.1365967,0.01914978,-9.7005005,3.3737183,27.911377,35.461426,-0.96214473,-0.19887841,-9.757311,-0.078175366,0.023395285,0.004137993,-0.034683228,-0.0053710938,-0.3940735
0.012754907,0.9984943,-0.010837706,-1.0887299,-0.21534729,-9.7005005,3.0593872,26.515198,34.283447,-1.0257434,-0.19917478,-9.750824,-0.15603638,0.027762815,0.015475273,0.005203247,-0.001953125,0.029937744
0.13456762,0.98951364,-0.017255677,-0.57188416,-0.50727844,-9.820145,5.5862427,27.191162,34.46808,-1.0074478,-0.2040788,-9.75263,0.05940783,-0.054686368,-0.004242897,0.092559814,0.022064209,0.91404724
0.19830146,0.9787527,-0.02022167,-0.624527,-0.22732544,-9.800995,10.327148,27.070618,34.40094,-1.001459,-0.20121954,-9.753305,0.26062548,-0.080510855,-0.023294449,0.10928345,0.0181427,1.0734711
0.1349019,0.98953015,-0.017702289,-1.1772614,-0.12921143,-9.707687,12.390137,26.55487,33.75702,-0.9812876,-0.21617237,-9.755036,0.20335841,-0.0344705,-0.017620087,-0.0048217773,0.0015869141,-0.027786255
0.083836995,0.9951427,-0.015743569,-1.1509552,-0.18185425,-9.726822,9.791565,27.610779,35.061646,-0.9849513,-0.22648598,-9.754433,-0.19422418,0.037109137,0.012710571,-0.07873535,-0.016906738,-0.8685913
0.16379464,0.9851009,-0.019452706,-0.7537384,-0.40678406,-9.767502,8.106995,27.946472,33.988953,-1.0029162,-0.2194813,-9.752763,-0.124804735,0.0066572726,0.010668755,0.021636963,0.0050201416,0.19438171
0.22009307,0.9741099,-0.021364793,-0.7657013,-0.37088013,-9.78186,12.670898,27.296448,34.654236,-0.9909087,-0.20513454,-9.754302,0.29125208,-0.06128931,-0.026431084,0.094680786,0.016860962,1.0111694
0.029454876,0.9982535,-0.012742223,-1.1557312,-0.20100403,-9.724426,7.7713013,27.48108,34.59015,-0.97843236,-0.22082776,-9.7552185,0.18807882,-0.054213956,-0.013978958,-0.02418518,-0.0043945312,-0.24177551
-0.034770306,0.9980954,-0.009487294,-1.2394867,-0.117248535,-9.74118,6.970215,27.575684,34.565735,-0.97361124,-0.21986549,-9.755723,-0.18258327,0.022113785,0.014447212,-0.09411621,-0.017089844,-0.9652405
0.006544266,0.9986389,-0.01149181,-0.89730835,-0.25125122,-9.753143,10.888672,27.108765,34.007263,-0.9896573,-0.2186098,-9.754136,-0.117486,0.026840538,0.010956764,-0.009399414,-0.0013427734,-0.09718323
0.08378909,0.99513537,-0.015283834,-0.71066284,-0.2632141,-9.724426,13.572693,27.6474,34.609985,-0.9914673,-0.21694276,-9.753989,0.06042111,-0.031772345,-0.0047750473,0.07484436,0.013137817,0.74165344
0.09208669,0.9944512,-0.015044264,-0.89730835,-0.28953552,-9.777069,11.2716675,26.620483,34.64966,-0.97480035,-0.2056795,-9.755914,0.22177207,-0.058353066,-0.018300056,0.051071167,0.011245728,0.54208374
0.0077566695,0.99868417,-0.011570025,-1.1629181,-0.17228699,-9.765106,6.814575,27.786255,34.23767,-0.968504,-0.21911918,-9.7562475,0.08913165,-0.0037680566,-0.007969856,-0.050628662,-0.008483887,-0.5040283
-0.017784785,0.99855316,-0.01025919,-1.1198425,-0.37327576,-9.755539,7.5942993,27.334595,33.13141,-0.96977353,-0.21826138,-9.756141,-0.18479109,0.047785223,0.020019531,-0.07072449,-0.012451172,-0.7277832
0.06616216,0.99646825,-0.014528767,-0.63648987,-0.34217834,-9.765106,13.114929,26.45111,34.53827,-0.9887011,-0.21955603,-9.754212,-0.14933133,-0.004521221,0.0120306015,0.037094116,0.006668091,0.32125854
0.102482714,0.9934592,-0.015243233,-0.76091003,-0.06700134,-9.724426,11.462402,27.444458,33.525085,-0.9658572,-0.2005399,-9.756909,0.34249365,-0.0634983,-0.025850296,0.08528137,0.017410278,0.9787903
-0.0032173847,0.99872917,-0.011221786,-1.2921295,-0.17945862,-9.712463,8.685303,28.20282,34.2453,-0.95968133,-0.22291043,-9.757034,0.08629084,-0.05238183,-0.010492325,-0.053863525,-0.009155273,-0.57873535
-0.023508538,0.99844164,-0.010060232,-1.2012024,-0.18902588,-9.731613,9.367371,27.145386,34.983826,-0.96671456,-0.2198776,-9.756409,-0.24573272,0.06470691,0.020363808,-0.08129883,-0.014404297,-0.8574066
0.07182979,0.996086,-0.014762691,-0.6412811,-0.32063293,-9.796219,14.233398,26.383972,34.025574,-0.9848758,-0.2188902,-9.754614,-0.12804073,-0.029585972,0.012167931,0.051376343,0.006362915,0.47636414
0.10563788,0.99313647,-0.015773393,-0.7848511,-0.23449707,-9.791428,10.653687,27.238464,34.04541,-0.9610953,-0.20849144,-9.757214,0.31791782,-0.049314454,-0.033639908,0.0872345,0.019607544,0.9553375
0.01325869,0.9986499,-0.012002439,-1.1964111,-0.16989136,-9.731613,7.507324,27.104187,33.843994,-0.95837367,-0.22240709,-9.757174,0.09075743,-0.043782264,-0.00830555,-0.04525757,-0.008239746,-0.47964478
-0.028757362,0.9983205,-0.00955753,-1.1509552,-0.1603241,-9.726822,8.181763,27.731323,34.01947,-0.961383,-0.2149885,-9.757044,-0.17567068,0.031353593,0.01577282,-0.08355713,-0.017089844,-0.852829
0.02463032,0.9983817,-0.012422893,-0.8039856,-0.22732544,-9.774673,11.273193,26.695251,34.361267,-0.9797828,-0.21923618,-9.755118,-0.15727746,0.013108268,0.015059471,0.009841919,0.0005493164,0.061035156
0.070210926,0.99625736,-0.013929654,-0.75613403,-0.21057129,-9.734009,9.289551,27.445984,33.462524,-0.9659521,-0.20546067,-9.756799,0.205329,-0.061674908,-0.02438736,0.07092285,0.013259888,0.78845215
-0.005748855,0.99872994,-0.010985156,-1.3447723,-0.15553284,-9.712463,8.444214,28.335571,33.529663,-0.9647428,-0.22508639,-9.756484,-0.2744947,0.04049845,0.02732563,-0.024856567,-0.0025634766,-0.24569702
-0.013963351,0.9986227,-0.010801201,-0.6197357,-0.19621277,-9.710068,10.646057,27.017212,34.45282,-0.9845346,-0.22677574,-9.754468,-0.15035313,-0.051619515,0.012337685,0.06829834,0.013076782,0.647583
0.16102494,0.9856961,-0.018435232,-0.74417114,-0.2416687,-9.769897,16.937256,25.61493,34.136963,-0.9513858,-0.21049516,-9.7581215,0.39436144,-0.045633823,-0.034438133,0.10684204,0.029632568,1.2023163
0.053386122,0.99734634,-0.013941244,-1.2969055,-0.20817566,-9.71965,11.198425,26.835632,34.24225,-0.94366586,-0.2229769,-9.7585945,0.17155421,-0.0577946,-0.021001816,-0.04849243,-0.009338379,-0.5020752
-0.016153354,0.99863195,-0.010413832,-1.306488,-0.31106567,-9.729218,7.661438,26.96991,33.810425,-0.94918454,-0.21937707,-9.758141,-0.34622645,-0.011141315,0.029943466,-0.115448,-0.026748657,-1.2641907
0.0614508,0.9968007,-0.014671068,-0.84706116,-0.45703125,-9.767502,9.7229,27.900696,34.89685,-0.9748332,-0.22782102,-9.755419,-0.17487979,0.06237483,0.018249512,0.011917114,0.0030670166,0.11495972
0.15929715,0.9859473,-0.018554416,-0.7034912,-0.17945862,-9.707687,14.160156,26.600647,33.61969,-0.96252894,-0.212652,-9.756983,0.14305377,-0.11788377,-0.014959335,0.1169281,0.021575928,1.1926575
0.10537902,0.993193,-0.016520506,-0.9906311,-0.16270447,-9.729218,12.731934,27.01416,33.91266,-0.94576055,-0.22509246,-9.758343,0.28082985,-0.009265438,-0.020407677,0.017166138,0.008560181,0.21002197
0.03929052,0.99797374,-0.013867038,-1.0384827,-0.105285645,-9.71965,8.120728,28.088379,34.472656,-0.9519273,-0.23437032,-9.7575245,-0.16739362,0.048822,0.0142326355,-0.08135986,-0.018508911,-0.8772583
0.09724027,0.99396425,-0.016579866,-0.8183441,-0.2871399,-9.762711,11.689758,26.712036,35.78186,-0.9674752,-0.23166785,-9.75606,-0.18034297,0.025288418,0.020484924,0.0,0.00012207031,-0.017471313
0.16790257,0.98450404,-0.019565564,-0.6628113,-0.19142151,-9.777069,15.179443,26.091003,32.94525,-0.96551245,-0.22412367,-9.756431,0.11032891,-0.04589641,-0.010007858,0.083999634,0.014846802,0.8585205
