rotationVector.y,rotationVector.x,magneticField.y,rotationVector.z,gravity.y,magneticField.z,linearAcceleration.y,gyroscope.y,gravity.x,gyroscope.z,gyroscope.x,magneticField.x,linearAcceleration.z,accelerometer.z,accelerometer.x,accelerometer.y,gravity.z,linearAcceleration.x
-0.012227286,0.010898161,-15.986633,0.9938508,-0.21493524,-37.599182,-0.0008454919,-0.00015258789,0.23869674,-4.5776367e-05,0.0002593994,2.6931763,0.0009365082,9.800995,0.2368927,-0.21440125,9.801388,4.2408705e-05
-0.012202204,0.010877662,-15.264893,0.9938558,-0.2145001,-37.643433,0.0003797561,-0.00015258789,0.23823477,1.5258789e-05,1.5258789e-05,3.691101,-0.0016059875,9.802673,0.23760986,-0.2163086,9.801409,-0.0011387914
-0.012234994,0.010869352,-16.007996,0.99385846,-0.21516362,-38.415527,-0.001833275,0.00019836426,0.2381372,0.0001373291,7.6293945e-05,2.2842407,-0.00075626373,9.803162,0.23808289,-0.21583557,9.801397,-0.0005593002
-0.012227618,0.010863367,-15.478516,0.9938599,-0.21503553,-38.365173,0.00019682944,7.6293945e-05,0.23800218,0.00036621094,7.6293945e-05,3.6758423,0.00061035156,9.803879,0.24023438,-0.21559143,9.801403,0.00028549135
-0.012249626,0.01090415,-15.83252,0.99384964,-0.21535592,-38.624573,-0.0011560321,-0.00015258789,0.2388631,0.0001373291,7.6293945e-05,2.6916504,0.00040245056,9.801712,0.23904419,-0.2163086,9.801375,0.0018143058
-0.012253372,0.010905436,-16.343689,0.99384934,-0.2154257,-37.825012,-0.00014129281,-4.5776367e-05,0.23889664,7.6293945e-05,1.5258789e-05,2.7557373,-0.001490593,9.8022,0.23976135,-0.21343994,9.8013735,-0.00012369454
-0.01222126,0.01092861,-15.266418,0.9938427,-0.21473527,-37.072754,0.0013190806,-9.1552734e-05,0.23929258,7.6293945e-05,7.6293945e-05,2.6504517,-3.33786e-05,9.799561,0.23664856,-0.21655273,9.801377,0.00019814074
-0.012250678,0.010891639,-15.419006,0.9938529,-0.2154102,-37.47406,-0.0013636649,-0.00021362305,0.23861526,0.0001373291,-4.5776367e-05,2.4780273,-0.0014543533,9.8033905,0.23712158,-0.21534729,9.801379,-0.0017311424
-0.012251689,0.010859537,-15.6692505,0.9938613,-0.21551646,-37.324524,-0.00052660704,0.0001373291,0.23797588,0.0002593994,1.5258789e-05,3.112793,0.0012693405,9.800766,0.23641968,-0.21440125,9.801393,-0.001595065
-0.012230109,0.010843022,-15.246582,0.99386525,-0.21513902,-37.8006,0.001230061,1.5258789e-05,0.23760083,0.00019836426,-4.5776367e-05,3.93219,-0.0015439987,9.803162,0.23832703,-0.21534729,9.801411,-0.0004684031
