rotationVector_x,rotationVector_y,rotationVector_z,accelerometer_x,accelerometer_y,accelerometer_z,magneticField_x,magneticField_y,magneticField_z,gravity_x,gravity_y,gravity_z,linearAcceleration_x,linearAcceleration_y,linearAcceleration_z,gyroscope_x,gyroscope_y,gyroscope_z
0.010879918,-0.012417855,0.9938587,0.23880005,-0.21751404,9.804596,2.6412964,-15.333557,-37.91504,0.23872991,-0.21871053,9.801304,-0.00044208765,-0.0011479855,-0.00023937225,4.5776367e-05,-9.1552734e-05,-0.00012207031
0.01088819,-0.01239826,0.99385625,0.23880005,-0.21774292,9.802673,2.7694702,-16.052246,-37.76703,0.2388544,-0.2183051,9.80131,-0.00010120869,0.00060501695,0.0006456375,-7.6293945e-05,-0.0001373291,-0.0002593994
0.010900784,-0.012386377,0.99385273,0.23832703,-0.2172699,9.804108,1.9805908,-15.817261,-37.384033,0.23908135,-0.21803883,9.801311,-0.00057156384,0.00058209896,-3.9100647e-05,-1.5258789e-05,-9.1552734e-05,0.0
0.010877814,-0.012378042,0.9938586,0.23832703,-0.21487427,9.803879,2.7420044,-14.814758,-37.890625,0.2386048,-0.21793775,9.801324,-0.000578925,0.00047579408,0.00092983246,-7.6293945e-05,3.0517578e-05,-6.1035156e-05
0.010884588,-0.012318517,0.99385583,0.23951721,-0.21487427,9.804108,2.3025513,-15.644836,-38.11798,0.23861599,-0.21675566,9.801351,0.00012794137,0.0026495308,-2.002716e-05,-1.5258789e-05,0.00015258789,-0.00012207031
0.010893959,-0.01230789,0.9938532,0.23928833,-0.21774292,9.800049,3.0975342,-15.882874,-38.046265,0.23878108,-0.21652259,9.801351,0.0009203553,0.00051246583,0.0002975464,-0.0001373291,0.00015258789,6.1035156e-05
0.010894914,-0.0123304175,0.99385333,0.2400055,-0.21655273,9.801712,3.491211,-16.078186,-37.875366,0.23884723,-0.2169605,9.80134,0.00041547418,-0.0002861023,-0.002831459,4.5776367e-05,-3.0517578e-05,6.1035156e-05
0.010925804,-0.0123082595,0.9938449,0.23808289,-0.2163086,9.801483,2.3864746,-15.567017,-37.878418,0.23941833,-0.21644394,9.801338,0.0007918477,0.0006302297,-0.00012779236,0.00016784668,-3.0517578e-05,-6.1035156e-05
0.010902759,-0.012300141,0.9938508,0.23617554,-0.21798706,9.800522,2.59552,-16.35437,-37.971497,0.23894079,-0.21634737,9.801352,-0.0010998398,-0.0004376918,-0.00089263916,0.00016784668,9.1552734e-05,0.000289917
0.010823823,-0.012302556,0.99387145,0.23951721,-0.21440125,9.800766,3.9031982,-15.829468,-38.067627,0.23736824,-0.21660718,9.801384,0.00022163987,-0.0006444901,0.0016698837,-7.6293945e-05,-3.0517578e-05,0.00012207031
0.010866077,-0.012259777,0.9938597,0.23832703,-0.2163086,9.800278,3.6743164,-15.704346,-37.42981,0.23812349,-0.21565703,9.801388,0.0013835728,0.0017532557,-0.0008096695,-1.5258789e-05,-9.1552734e-05,6.1035156e-05
0.010864178,-0.012255756,0.9938602,0.237854,-0.21702576,9.802673,3.4347534,-15.724182,-36.895752,0.23807712,-0.21558352,9.80139,-0.00046490133,0.00023409724,-0.0010147095,-1.5258789e-05,3.0517578e-05,0.0
0.010844685,-0.012302525,0.993866,0.23760986,-0.21655273,9.801712,2.4230957,-14.686584,-38.07831,0.23778512,-0.21655042,9.801374,-0.0006746501,-0.0018995255,0.0010843277,-1.5258789e-05,-9.1552734e-05,0.00018310547
0.010858151,-0.012305608,0.99386257,0.23783875,-0.21702576,9.800522,2.7694702,-16.204834,-37.042236,0.23806068,-0.21657446,9.801368,1.9714236e-05,0.0002681464,-0.0007047653,-7.6293945e-05,-0.00032043457,0.0
