rotationVector.y,rotationVector.x,magneticField.y,rotationVector.z,gravity.y,magneticField.z,linearAcceleration.y,gyroscope.y,gravity.x,gyroscope.z,gyroscope.x,magneticField.x,linearAcceleration.z,accelerometer.z,accelerometer.x,accelerometer.y,gravity.z,linearAcceleration.x
-0.0066096117,-9.4083356e-05,10.914612,0.46487617,-0.06189855,-61.221313,0.0015965849,3.0517578e-05,0.11391579,-0.00033569336,-3.0517578e-05,15.014648,0.00034427643,9.80603,0.11605835,-0.061019897,9.805793,0.0009356886
-0.006624809,-0.000102724516,11.967468,0.4649276,-0.062193796,-59.21173,-0.00096895173,9.1552734e-05,0.11409728,-0.00021362305,9.1552734e-05,13.548279,0.002465248,9.811539,0.11534119,-0.06484985,9.805789,0.0007397756
-0.00663437,-0.00014115743,11.254883,0.4650053,-0.06295833,-60.868835,0.0005090311,0.00015258789,0.1139073,4.5776367e-05,-9.1552734e-05,13.583374,-0.0012407303,9.805557,0.11557007,-0.06341553,9.805786,-0.0004976317
-0.006654523,-0.00010006171,11.761475,0.46500129,-0.06242805,-58.08716,0.00045727938,0.00010681152,0.11463229,-9.1552734e-05,0.00015258789,12.742615,0.0017232895,9.807938,0.11534119,-0.061264038,9.805781,0.001879923
-0.006660073,-8.208025e-05,11.601257,0.464991,-0.06216512,-59.58557,0.00018782541,-1.5258789e-05,0.11489338,4.5776367e-05,9.1552734e-05,13.449097,-0.0020456314,9.804108,0.114852905,-0.06173706,9.80578,0.00044057518
-0.006630874,-8.730147e-05,11.737061,0.4649222,-0.061980594,-59.025574,0.00073185563,-0.0001373291,0.114343606,4.5776367e-05,-9.1552734e-05,13.378906,-0.0011987686,9.806503,0.11317444,-0.06149292,9.805788,-0.0016422644
-0.006640756,-6.073276e-05,11.418152,0.4649114,-0.061607964,-57.720947,0.0010834076,-0.0001373291,0.114758216,-1.5258789e-05,-9.1552734e-05,13.13324,0.002234459,9.8076935,0.11413574,-0.060302734,9.805785,0.00032567978
-0.0066372463,-7.2000876e-05,10.343933,0.46491775,-0.061772447,-58.732605,-0.00067756325,3.0517578e-05,0.11459409,-3.0517578e-05,9.1552734e-05,12.193298,-0.0009126663,9.806747,0.11628723,-0.06317139,9.805786,-0.00022201985
-0.006678252,-7.834879e-05,11.868286,0.46503317,-0.062271606,-57.862854,-0.00041576847,-7.6293945e-05,0.11524007,0.00016784668,-0.00015258789,13.311768,0.0021104813,9.808899,0.11581421,-0.06173706,9.805775,0.0010268241
-0.0067056287,-5.558945e-05,11.09314,0.4650731,-0.062131364,-58.561707,-0.00031193718,-7.6293945e-05,0.11592016,-9.1552734e-05,0.00015258789,13.595581,-2.7656555e-05,9.80603,0.11628723,-0.062927246,9.805768,0.001063846
-0.0066991737,-4.4929136e-05,11.46698,0.46504167,-0.06188328,-57.170105,0.0006244816,-0.0001373291,0.115907535,-1.5258789e-05,-3.0517578e-05,12.817383,-0.0017757416,9.806503,0.11628723,-0.06173706,9.80577,-0.0005761683
-0.006732451,-4.8831884e-05,11.512756,0.4651336,-0.062266655,-59.0683,-0.0004245825,-0.0002593994,0.11644323,-0.00015258789,-9.1552734e-05,13.2873535,0.00058078766,9.807465,0.11581421,-0.062698364,9.805761,7.481128e-05
-0.006700457,-6.76028e-05,11.491394,0.46507618,-0.062293172,-56.80542,-0.00015880913,3.0517578e-05,0.11572058,4.5776367e-05,3.0517578e-05,13.223267,-0.0015258789,9.803879,0.11462402,-0.062210083,9.805769,-0.001344867
-0.0066843154,-4.0563114e-05,11.14502,0.46499702,-0.061666116,-58.34503,0.0013653748,-7.6293945e-05,0.115692504,-0.00015258789,-3.0517578e-05,12.229919,-6.0081482e-05,9.805786,0.11437988,-0.0619812,9.805774,-0.00035505742
