timestamp,rotationVector_x,rotationVector_y,rotationVector_z,accelerometer_x,accelerometer_y,accelerometer_z,magneticField_x,magneticField_y,magneticField_z,gravity_x,gravity_y,gravity_z,linearAcceleration_x,linearAcceleration_y,linearAcceleration_z,gyroscope_x,gyroscope_y,gyroscope_z
2019-07-01T19:26:25.609Z,0.10707655,0.17218369,0.7204741,-0.68196106,3.780655,9.037689,25.439453,-15.95459,-30.337524,-0.7265252,3.8258615,9.000296,0.007099569,-0.0068519115,-0.0049295425,-0.0004119873,-0.004760742,-0.0026855469
2019-07-01T19:26:25.812Z,0.108160496,0.17334113,0.71964043,-0.8638153,3.8907318,8.910873,25.027466,-16.123962,-30.654907,-0.7294851,3.8543892,8.987877,-0.0076039433,0.0028336048,-0.014491081,0.0019073486,-0.008544922,-0.0010375977
2019-07-01T19:26:26.014Z,0.109129824,0.17044768,0.7234518,-0.6269226,3.8452606,8.901306,24.346924,-15.301514,-29.704285,-0.6580753,3.8312812,9.003256,0.037985504,-0.026058912,0.016804695,0.009918213,-0.005493164,-0.0026855469
2019-07-01T19:26:26.219Z,0.11009713,0.17197011,0.7221257,-0.5862427,3.780655,9.150162,24.125671,-14.956665,-29.249573,-0.66994417,3.8628678,8.988872,-0.023178935,0.023750067,-0.035651207,0.011810303,-0.004699707,0.0023345947
2019-07-01T19:26:26.422Z,0.11204997,0.1747985,0.72198385,-0.7010956,3.9314117,9.126221,25.637817,-15.216064,-29.740906,-0.6761227,3.9257429,8.961126,0.00069254637,-0.044704914,0.05791092,0.07559204,0.0017852783,-0.014282227
2019-07-01T19:26:26.624Z,0.115242966,0.18070999,0.7194451,-0.5814514,3.9505463,8.819946,25.29602,-15.675354,-29.745483,-0.7154051,4.0432124,8.905673,-0.04063511,0.016561031,-0.008644104,0.029281616,-0.0014038086,0.0155181885
2019-07-01T19:26:26.825Z,0.11638156,0.17978625,0.7195276,-0.71066284,4.0582275,8.767303,24.642944,-15.937805,-29.696655,-0.68704915,4.045137,8.907032,0.044018686,-0.013846397,-0.011862755,-0.0015716553,0.0002593994,-0.001159668
2019-07-01T19:26:27.030Z,0.11701037,0.1787619,0.7190138,-0.73220825,4.0079803,8.982651,24.858093,-16.278076,-31.059265,-0.6686273,4.038693,8.911357,0.04554546,0.010800362,-0.061645508,-0.023742676,0.025482178,-0.013793945
2019-07-01T19:26:27.247Z,0.11358257,0.17879573,0.7184921,-0.6891327,3.9385834,8.894119,24.221802,-14.5095825,-29.692078,-0.7226165,3.9954503,8.926623,-0.019655406,0.010998011,0.0437603,-0.010787964,0.006729126,-0.01184082
2019-07-01T19:26:27.443Z,0.11217907,0.18000391,0.7146626,-0.77049255,3.9433746,9.035294,24.07837,-15.827942,-30.027771,-0.7807879,3.9896116,8.924335,-0.0294922,0.03545165,-0.022063255,-0.020141602,0.013931274,0.0005645752
2019-07-01T19:26:27.639Z,0.11071227,0.17901327,0.71634096,-0.8614197,3.9720917,8.982651,24.259949,-15.377808,-30.168152,-0.7802207,3.9596405,8.937723,0.034537077,-0.0257833,0.027255058,-0.0035247803,0.0069732666,-0.012084961
2019-07-01T19:26:27.847Z,0.10963151,0.1788152,0.71603733,-0.7728882,3.940979,8.8701935,25.024414,-16.195679,-30.819702,-0.7954337,3.942893,8.943784,-0.010792315,0.003953457,0.011135101,-0.0023040771,0.0104522705,-0.006591797
2019-07-01T19:26:28.044Z,0.108821064,0.17965141,0.7149821,-0.88534546,3.9314117,8.932404,25.447083,-14.213562,-28.999329,-0.8236559,3.9425569,8.941377,-0.029993534,-0.004487753,-0.021025658,-0.0015716553,-0.0020141602,-0.0013427734
2019-07-01T19:26:28.252Z,0.10753229,0.17929368,0.717228,-0.8566284,3.969696,8.922836,25.700378,-15.724182,-29.394531,-0.82489353,3.9241323,8.949364,0.0028573275,0.017076492,0.018626213,-0.0055389404,-0.0015258789,0.005264282
2019-07-01T19:26:28.451Z,0.10841286,0.1782374,0.71914977,-0.87338257,3.9553375,9.073578,25.686646,-15.940857,-29.814148,-0.78787374,3.9233515,8.953042,0.033733487,-0.028984785,-0.0069446564,-0.0056610107,-0.0029296875,0.012466431
2019-07-01T19:26:28.653Z,0.108356796,0.17788479,0.7196063,-0.87815857,3.952942,8.934799,25.846863,-15.852356,-30.33142,-0.78174365,3.9184093,8.955743,-0.023736298,0.007525444,-0.0026369095,0.005218506,0.000869751,-0.010131836
2019-07-01T19:26:28.862Z,0.10859004,0.17872804,0.7186869,-0.71784973,3.900299,8.98027,26.083374,-15.910339,-30.35431,-0.79393375,3.9316785,8.948853,-0.010101259,0.013256788,-0.0189085,-0.0043792725,-0.0016479492,0.0061187744
2019-07-01T19:26:29.059Z,0.1082623,0.17845246,0.7188614,-0.71784973,3.871582,8.815155,25.860596,-15.563965,-30.047607,-0.7943837,3.924012,8.952177,-0.008468926,-0.005284548,0.033589363,-0.004501343,-0.004333496,-0.00036621094
2019-07-01T19:26:29.280Z,0.10869271,0.1780216,0.7195052,-0.77526855,3.952942,8.774475,25.860596,-15.562439,-30.197144,-0.7790588,3.9243903,8.953359,0.02090031,-0.024665594,-0.01563263,0.002532959,-0.0012207031,0.0028686523
2019-07-01T19:26:29.475Z,0.10912703,0.17764625,0.7183857,-0.79441833,3.900299,9.001801,26.931763,-15.055847,-29.91333,-0.77478063,3.9234962,8.954121,-0.0040695667,0.0098929405,-0.0016298294,-0.0023651123,0.0024414062,0.0027008057
2019-07-01T19:26:29.664Z,0.10899302,0.17759567,0.7187432,-0.8422699,3.9649048,8.925232,26.097107,-15.693665,-29.93164,-0.77402157,3.921533,8.955047,0.009319246,0.00068998337,0.0013837814,0.00032043457,-0.006591797,0.008010864
2019-07-01T19:26:29.875Z,0.10872388,0.17625766,0.7181127,-0.73698425,3.900299,8.819946,26.763916,-14.985657,-31.176758,-0.76549673,3.8992999,8.965483,0.008183718,-0.0056083202,0.001824379,-0.0021209717,0.0060577393,-0.0045166016
2019-07-01T19:26:30.073Z,0.10810952,0.17664622,0.71712935,-0.7800598,3.8883362,8.937195,25.805664,-14.981079,-30.455017,-0.7849652,3.8956037,8.965405,-0.0093179345,0.015488386,-0.0032482147,-0.010116577,0.0021514893,-0.0018920898
2019-07-01T19:26:30.283Z,0.1066061,0.1767956,0.71744007,-0.8494568,3.8883362,8.963516,26.3443,-15.603638,-30.001831,-0.8069528,3.8788834,8.9707,0.015147448,0.0006096363,0.011512756,-0.0055389404,0.005203247,-0.00030517578
2019-07-01T19:26:30.487Z,0.105462976,0.1775157,0.7188009,-0.8183441,3.8883362,8.860626,25.462341,-15.6692505,-29.07257,-0.82446736,3.8757758,8.970451,-0.001663804,-0.016088247,-0.0080862045,-0.003036499,0.011489868,-0.009094238
2019-07-01T19:26:30.677Z,0.10458266,0.17792247,0.7183789,-0.825531,3.8189392,9.107086,25.63324,-15.362549,-29.620361,-0.8447397,3.8695753,8.971243,-0.020843863,0.024953127,-0.0042676926,-0.005783081,-0.0016479492,0.008865356
