rotationVector.y,rotationVector.x,magneticField.y,rotationVector.z,gravity.y,magneticField.z,linearAcceleration.y,gyroscope.y,gravity.x,gyroscope.z,gyroscope.x,magneticField.x,linearAcceleration.z,accelerometer.z,accelerometer.x,accelerometer.y,gravity.z,linearAcceleration.x
-0.006704692,-0.00017099269,11.627197,0.4652293,-0.06414679,-57.10144,-0.009786271,0.00015258789,0.11483992,-6.1035156e-05,1.5258789e-05,11.940002,0.0007276535,9.809372,0.11653137,-0.05001831,9.805768,0.0002373755
-0.0065936353,5.715516e-05,10.543823,0.46462688,-0.05909429,-58.12378,0.009103183,3.0517578e-05,0.11503399,0.0,0.0002593994,13.092041,0.0006456375,9.806992,0.114852905,-0.07298279,9.805798,0.000512816
-0.0067316163,-0.00010802597,11.566162,0.4652128,-0.06329714,-58.517456,-0.0087109655,3.0517578e-05,0.11588307,-0.00018310547,7.6293945e-05,13.052368,0.0001039505,9.810822,0.117248535,-0.053604126,9.805761,0.0018140003
-0.0066152173,4.6825626e-05,11.355591,0.4646972,-0.05947952,-57.844543,0.0075693578,4.5776367e-05,0.11530993,-6.1035156e-05,1.5258789e-05,12.164307,0.0010251999,9.807465,0.11557007,-0.06915283,9.805792,-0.00096008927
-0.0067414036,-0.00011738514,11.268616,0.46525112,-0.063553944,-57.403564,-0.007978633,-7.6293945e-05,0.11596482,-0.00012207031,-4.5776367e-05,12.004089,-0.00027179718,9.808899,0.115097046,-0.05432129,9.805758,0.0010105893
-0.006658304,-9.839619e-05,11.138916,0.46500883,-0.062434595,-59.692383,-0.0047953352,-0.00019836426,0.1147126,0.0,-0.00010681152,11.979675,-0.0036258698,9.806503,0.11341858,-0.055511475,9.80578,-0.0015387014
-0.006637239,9.453751e-06,11.959839,0.46480584,-0.0603434,-58.187866,0.0036345161,9.1552734e-05,0.11534433,-6.1035156e-05,0.0001373291,12.428284,0.002524376,9.807465,0.117492676,-0.06628418,9.805786,0.0016447008
-0.0066423123,-3.9982457e-05,11.192322,0.46488693,-0.06125866,-56.965637,-0.0011861175,3.0517578e-05,0.11497613,0.0,-0.00016784668,12.002563,0.0004119873,9.807465,0.11366272,-0.053115845,9.805784,-0.00061398
-0.0065639657,7.776938e-05,11.831665,0.46452138,-0.05845223,-57.095337,0.0048535056,-0.00019836426,0.11471355,-6.1035156e-05,0.00019836426,12.8341675,-0.001168251,9.805786,0.11366272,-0.062698364,9.805804,-0.0013055727
-0.006660153,-2.2634782e-05,10.618591,0.46490952,-0.061123047,-57.43103,-0.005401898,9.1552734e-05,0.11544254,-0.00012207031,1.5258789e-05,13.180542,-0.0007801056,9.805557,0.117248535,-0.060058594,9.80578,0.0017996207
-0.006601167,2.5847527e-05,10.917664,0.46468946,-0.05971477,-57.933044,0.0015714876,3.0517578e-05,0.114875264,0.0,0.00032043457,12.14447,0.0015516281,9.807709,0.11437988,-0.06436157,9.805796,-0.0009989738
-0.006625916,-5.197018e-05,10.453796,0.46486074,-0.06131393,-58.05664,-0.0025651455,3.0517578e-05,0.11458395,-0.00024414062,-0.00016784668,12.844849,0.0004043579,9.807465,0.114852905,-0.057434082,9.805789,-0.0004659146
-0.006608571,-1.4132386e-05,12.24823,0.46476364,-0.06048617,-57.569885,0.00043328851,3.0517578e-05,0.114634395,0.00012207031,0.00032043457,13.572693,-0.0011777878,9.804108,0.114852905,-0.065078735,9.805794,0.00020768493
-0.006635337,-5.8784633e-05,11.181641,0.46489462,-0.061522555,-58.358765,-0.0016509257,9.1552734e-05,0.11468306,-0.00012207031,-0.00010681152,12.794495,-0.00253582,9.805069,0.114852905,-0.059814453,9.805787,0.0004178807
-0.006605528,-9.621229e-06,10.932922,0.46474952,-0.060378265,-57.037354,0.001510445,0.0002746582,0.114623636,-0.00018310547,0.00019836426,12.47406,0.0008573532,9.80722,0.115097046,-0.061264038,9.805795,0.0009453222
-0.0066426713,-2.3147204e-05,12.338257,0.46486476,-0.06096672,-57.395935,-0.000998281,3.0517578e-05,0.11513741,6.1035156e-05,-4.5776367e-05,11.647034,9.346008e-05,9.805313,0.11653137,-0.06173706,9.805785,0.0011480451
-0.0066077444,-9.92717e-07,11.343384,0.46474344,-0.06024784,-58.862305,0.00043542683,-7.6293945e-05,0.11474119,0.0,0.0002593994,12.960815,0.00037670135,9.806747,0.112701416,-0.05909729,9.805794,-0.0010823682
-0.0066084745,-4.592593e-05,11.633301,0.46480706,-0.06104302,-58.081055,-0.0014098324,9.1552734e-05,0.11433991,6.1035156e-05,-4.5776367e-05,11.932373,-0.00022792816,9.805313,0.114608765,-0.06317139,9.805794,-0.00045087934
